distance P2222O2O2NTf2_custom P2222O2O2TCB_custom P2228NTf2_custom P2228TCB_custom P2O231NTf2_custom_CLPOL P2O231NTf2_custom P2O231NTf2_LINEAR_custom_CLPOL P2O231NTf2_LINEAR_custom P2O231TCB_custom_CLPOL P2O231TCB_custom P2O231TCB_LINEAR_custom_CLPOL P2O231TCB_LINEAR_custom P5551NTf2_custom_CLPOL P5551NTf2_custom P5551TCB_custom_CLPOL P5551TCB_custom P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
11.41833333 1.151846468 1.035507918 1.131889884 1.093667148 1.146373809 1.224158843 1.186511555 1.224072583 1.041643779 1.088456795 1.240472592 1.234607314 1.206678833 1.22708331 1.232361925 1.190750851 1.089908058 1.130453085 1.199194872 1.219742397
11.52166667 1.144192904 1.021787824 1.121369796 1.085989811 1.154071245 1.215395637 1.177813991 1.20168127 1.054866311 1.074204968 1.229166261 1.217236767 1.190851851 1.199646113 1.226092396 1.171531679 1.093540862 1.118894193 1.185366141 1.203569605
11.625 1.137429695 1.010726044 1.109057219 1.07590424 1.158365148 1.205788101 1.165742939 1.176644589 1.069213206 1.062734794 1.216727177 1.199043276 1.172703732 1.173264295 1.220462163 1.153428084 1.094790711 1.108529824 1.168725642 1.186647833
11.72833333 1.130500661 1.001549195 1.097077055 1.064327288 1.162227809 1.193774741 1.15373808 1.151293448 1.084852805 1.050632241 1.203180229 1.179594944 1.153585664 1.145650032 1.210331133 1.134484894 1.097576586 1.097961605 1.151418802 1.166487912
11.83166667 1.124772212 0.993367004 1.08670995 1.052360107 1.163329431 1.182226974 1.137888637 1.125428438 1.10092311 1.041758049 1.188484859 1.159802039 1.135631262 1.117030345 1.197629243 1.111678823 1.098631065 1.086382221 1.137235677 1.147387685
11.935 1.115861055 0.9861574711 1.074664189 1.041579619 1.164356511 1.168719348 1.120981738 1.099344329 1.116461925 1.030504923 1.172910858 1.137493794 1.113648524 1.08810522 1.182484849 1.090464092 1.100734479 1.080047655 1.117083331 1.126062105
12.03833333 1.10894561 0.9802677024 1.063307108 1.030832968 1.162807416 1.153628506 1.105618843 1.071980433 1.127669599 1.021747033 1.157137737 1.115017618 1.093071672 1.060904417 1.16670874 1.068624542 1.103112169 1.070933867 1.099782597 1.105060451
12.14166667 1.101764994 0.9735717262 1.053230039 1.019270713 1.160054956 1.136181604 1.090000528 1.043621276 1.137224188 1.012938286 1.141567491 1.091961778 1.072095074 1.031080411 1.147309764 1.047705489 1.102095887 1.063030736 1.08250054 1.083321117
12.245 1.092021431 0.9682600358 1.044082673 1.0082609 1.153660945 1.118348591 1.073786069 1.017806396 1.142848031 1.006652974 1.124835861 1.070824504 1.051397274 1.003976021 1.127048022 1.027546933 1.097649216 1.052170695 1.063027704 1.063254119
12.34833333 1.083911513 0.9659299391 1.03453846 0.9991162464 1.14567651 1.099237806 1.057910763 0.9937220729 1.144521072 1.000205847 1.106806055 1.046946636 1.032002312 0.9787124262 1.105217062 1.007636971 1.096143279 1.044361536 1.043806929 1.042177884
12.45166667 1.074411762 0.963362808 1.02523976 0.9903509484 1.137981397 1.079071985 1.041606577 0.970708782 1.144262707 0.9911573649 1.087846942 1.024960123 1.012116234 0.9532498768 1.082916127 0.9876746892 1.092585115 1.035894271 1.026519683 1.020826104
12.555 1.065651191 0.9606611774 1.018709602 0.9805973569 1.126475056 1.059355957 1.028110502 0.9503201546 1.141339662 0.9826587016 1.067092822 1.00389237 0.9938189638 0.930428383 1.056473238 0.9663434315 1.086012255 1.026096828 1.006404907 0.9991703897
12.65833333 1.056506626 0.9575757186 1.010136244 0.9731483888 1.115610518 1.039980353 1.016214891 0.9318282153 1.134548999 0.9755112082 1.045659781 0.9830525349 0.9765756348 0.9104184007 1.034318824 0.9481672317 1.078221403 1.01741467 0.9873373126 0.9777661151
12.76166667 1.045483935 0.9572568464 1.002342208 0.9657554716 1.10318469 1.020904255 1.006459678 0.9159117105 1.125951997 0.967128364 1.023287396 0.9629163365 0.9594765638 0.8928964986 1.009045259 0.9290071955 1.069224429 1.008926249 0.9674814657 0.958142806
12.865 1.034652655 0.9561414918 0.9941881287 0.9596758653 1.090896905 1.001425293 0.9980449198 0.9022754759 1.115231608 0.9586927634 1.00167968 0.9440309605 0.9446251198 0.87551745 0.9855651653 0.9110627063 1.06058541 0.9976576308 0.949235364 0.9405156105
12.96833333 1.022981975 0.9541011681 0.9878973608 0.9547833029 1.079979214 0.9828595901 0.9917613051 0.892809427 1.102394173 0.950274073 0.9803356391 0.926175849 0.931929485 0.8622639977 0.9616938474 0.893218601 1.049594809 0.9873969614 0.9307536915 0.9223171693
13.07166667 1.012459436 0.95208976 0.978945723 0.9486011161 1.067391079 0.9652833388 0.9873829576 0.8842508012 1.088587434 0.9408374128 0.9613205043 0.9081387008 0.9211679903 0.8509745793 0.9385960395 0.8791108797 1.039101959 0.9771448303 0.9123671729 0.9062446255
13.175 1.001984068 0.952580143 0.9721312905 0.943628932 1.054619454 0.949060982 0.9849913975 0.8775327604 1.073190888 0.9326883091 0.9456395169 0.8937300412 0.9118391052 0.8401306437 0.9181693577 0.8630354652 1.027470488 0.967926198 0.8970416083 0.888037832
13.27833333 0.9906188 0.9507649132 0.9647203941 0.9405159041 1.044455339 0.9333894554 0.9848127832 0.873667056 1.059352024 0.9241511973 0.9305832505 0.879234296 0.9040521441 0.8324567455 0.8986133548 0.848402814 1.01502124 0.9562810919 0.882300576 0.8737362445
13.38166667 0.9800911327 0.9490479721 0.9573946044 0.9366730363 1.034479344 0.9196715592 0.9854967545 0.8722122054 1.044431734 0.9153052721 0.9201655371 0.8656807776 0.895540438 0.8253480555 0.8811341778 0.8369876607 1.003214618 0.9462102151 0.869016453 0.8599957581
13.485 0.967636344 0.9455465615 0.949685963 0.934567145 1.025103946 0.9092647865 0.9870569725 0.8719896659 1.030014919 0.9063047536 0.9092772354 0.8561605972 0.8908467118 0.8227751161 0.8664712281 0.8261911574 0.991838662 0.9376085427 0.8572026296 0.8494425128
13.58833333 0.9562488497 0.9444546466 0.9437703873 0.9325757126 1.016963985 0.898139219 0.9902252672 0.8734432713 1.015815544 0.8974320249 0.9011629643 0.8470063324 0.8875395989 0.818715586 0.8537160884 0.81638367 0.9807397182 0.927577728 0.8474098055 0.8381728447
13.69166667 0.9457894073 0.9407252889 0.9376821385 0.9311868241 1.009231455 0.8889185191 0.9942925151 0.8761157716 1.001920811 0.8882017856 0.8969548867 0.8388688634 0.8860305879 0.8161469808 0.842254169 0.8076382723 0.9706503223 0.917820096 0.8403690389 0.8291564495
13.795 0.9360099107 0.9381634976 0.9302006176 0.930035164 1.002668631 0.8813880579 0.9976720689 0.8789481017 0.9886881329 0.8807916035 0.892913193 0.8339086954 0.8855793525 0.8157212527 0.8351677751 0.8017343653 0.9605485743 0.9083490936 0.8343083132 0.8233273671
13.89833333 0.9261756325 0.9363307085 0.9256358053 0.9280583612 0.997293655 0.8748323511 1.002865346 0.885529691 0.9766947582 0.8744672551 0.8913634381 0.8307348815 0.8864149298 0.8176724353 0.8282843908 0.7976745403 0.9502678075 0.8998936931 0.830020531 0.8189923703
14.00166667 0.9169123328 0.933866564 0.9201027293 0.9282477162 0.991213811 0.8684808496 1.007629861 0.8909677292 0.9658557332 0.8683066515 0.8897759704 0.8286626355 0.887753093 0.8193698562 0.8231655684 0.7947879796 0.9423512264 0.8922075073 0.8285811378 0.8151440361
14.105 0.9086531292 0.9314402632 0.9150691644 0.9269097513 0.9871738483 0.8657716147 1.013107008 0.8968164363 0.9565266598 0.8629500725 0.8900615134 0.8294765636 0.8897418566 0.8226905178 0.8214837996 0.7936717812 0.9365490424 0.8882756237 0.8282062241 0.8130700008
14.20833333 0.9017938233 0.9274720418 0.9130574203 0.92716913 0.9831653764 0.861478808 1.016855974 0.9029949922 0.9478613238 0.8580236833 0.8927896975 0.8305473757 0.8929402942 0.8268422834 0.8201850137 0.7930266599 0.9296514003 0.8819735374 0.8295574599 0.8126307873
14.31166667 0.8931944313 0.9236431485 0.910195089 0.9265879901 0.9793254718 0.8590373174 1.020013729 0.9095327399 0.9404719119 0.8550474636 0.8959124347 0.8332638045 0.8968361099 0.8319322098 0.8206425301 0.7946316462 0.9246710065 0.8774394203 0.8313277563 0.8142796772
14.415 0.8845543684 0.920899981 0.9082766298 0.9272256683 0.9752228116 0.8576704447 1.023126945 0.917125835 0.9352942587 0.8520625187 0.9005956888 0.8378659048 0.9026585888 0.8403221797 0.8231989846 0.7975250496 0.9211296681 0.8741642213 0.8361607725 0.8168453093
14.51833333 0.8794619962 0.9194069638 0.9070017443 0.9277155175 0.9713826621 0.8556514093 1.026748735 0.9255501078 0.9317400818 0.8504802134 0.9058782925 0.8422286427 0.9089648373 0.8463074958 0.8265564359 0.8019365138 0.9172117683 0.8719441584 0.8410167915 0.8205469862
14.62166667 0.8743544995 0.9162482156 0.9073358688 0.9281003613 0.9686942061 0.8555584405 1.02915477 0.9331138623 0.9287169237 0.8516364192 0.9115594345 0.8477860042 0.9138736763 0.8535909013 0.830593759 0.8086458836 0.915662976 0.8714719794 0.8478844614 0.8257948759
14.725 0.8697947299 0.9144472213 0.9080770873 0.9290096204 0.9645180386 0.8544600543 1.02990845 0.939139562 0.9279446919 0.8520937618 0.9186532925 0.8557164416 0.9182790502 0.8625204393 0.835597857 0.8152427718 0.9135462984 0.870966733 0.8553215259 0.8320494686
14.82833333 0.8655769521 0.9129052002 0.9099495452 0.9301307178 0.9595896448 0.8545489978 1.03228799 0.9456458863 0.9275962571 0.8548501521 0.924195909 0.8637920575 0.9264351129 0.8705525957 0.8426756841 0.8237432455 0.912024188 0.870647475 0.8631355384 0.8386918739
14.93166667 0.8636492818 0.9116949302 0.9116908097 0.9321451675 0.9557562286 0.8546766666 1.031580531 0.9526521782 0.9277032999 0.8573543535 0.9310373322 0.8715427417 0.9319007074 0.8788580747 0.8520800683 0.8326172471 0.9109140384 0.8713897818 0.8710652775 0.8472725151
15.035 0.8610712155 0.911008054 0.9155337112 0.9340963039 0.9522006887 0.8546408074 1.03164332 0.9594847891 0.9286250738 0.8601085801 0.9380338701 0.8815583803 0.9364778083 0.8879562955 0.8598179351 0.842815557 0.9111016953 0.8730314185 0.8810505401 0.8556697124
15.13833333 0.858228213 0.9098768552 0.9180276223 0.9372275037 0.9476492516 0.8559312661 1.031056658 0.965162502 0.9289918157 0.8649372498 0.9441642022 0.8906776694 0.943303579 0.8969150123 0.8689074032 0.853392493 0.9115902119 0.8760970224 0.890171131 0.8637330205
15.24166667 0.8589386675 0.9113151939 0.922316119 0.94118944 0.9435832925 0.8563330729 1.030190631 0.9704302353 0.9289922912 0.8694398835 0.9504329886 0.8991961945 0.9499223076 0.9052182297 0.8780146417 0.865616759 0.9117099376 0.8792088622 0.8987934484 0.8731230159
15.345 0.8591622776 0.9113107287 0.9259086992 0.9437956554 0.9393015106 0.8579774446 1.027740844 0.9747763941 0.9303682825 0.8747027043 0.9580394115 0.9097429606 0.9535994886 0.9159422884 0.888754722 0.8768897458 0.9122046712 0.8818134824 0.90733161 0.8841101268
15.44833333 0.8596430392 0.9128761595 0.9304128754 0.9476878407 0.935895743 0.8596404576 1.023946805 0.9790839127 0.9314385076 0.8800422742 0.9650835061 0.9185069356 0.9589244001 0.9265600946 0.9003325131 0.8890758017 0.9134250994 0.885000378 0.917025158 0.893568469
15.55166667 0.8619567192 0.9149121229 0.934816593 0.9516691237 0.9321668234 0.8610204994 1.020243296 0.983465216 0.9331227226 0.8869698364 0.9718168596 0.9280974882 0.9624003553 0.9347558853 0.9103731185 0.9023593315 0.9149481464 0.8883181246 0.9260445584 0.9038072817
15.655 0.8652529909 0.918530505 0.9405977257 0.9552052277 0.9287378477 0.8640088383 1.018533557 0.9870429567 0.9332846291 0.8943719362 0.9784910919 0.9384755535 0.9669635241 0.9433310253 0.9208790238 0.913762682 0.9157983904 0.8924098214 0.9356733016 0.9142089476
15.75833333 0.8687118332 0.9204896962 0.9457046492 0.9613231046 0.9275004141 0.86765486 1.013712102 0.9903573097 0.9348166984 0.9016540837 0.9846443467 0.9487693669 0.9703882153 0.9520600143 0.9306421584 0.9260511145 0.9174465738 0.8974683559 0.9446073198 0.9248751154
15.86166667 0.8726918417 0.9257040745 0.9501428204 0.9652814499 0.9257844504 0.8708378318 1.010435627 0.9926145889 0.9362086224 0.9079705238 0.9905458471 0.9574796873 0.9741405954 0.9618658368 0.9414557228 0.9392114835 0.9201431921 0.901177704 0.953673546 0.9358261681
15.965 0.8779950772 0.93057572 0.955176559 0.9694319206 0.9244805174 0.8747413479 1.005232442 0.9945906615 0.9379484965 0.9143451161 0.9957173389 0.9654192741 0.9783401487 0.970359881 0.9516200307 0.950886855 0.9217727216 0.9060512123 0.9608817183 0.946308668
16.06833333 0.8841297378 0.9353509055 0.9612484873 0.9743777567 0.92310767 0.8794372142 1.00141491 0.9967190036 0.9398882496 0.9224928501 0.9993343461 0.9737133116 0.9807537716 0.9782758872 0.9592660531 0.9629969891 0.9235410341 0.9102179862 0.9685490544 0.9562505282
16.17166667 0.8902930332 0.9400198833 0.9662931576 0.9794864432 0.9233277954 0.8856753956 0.9977469049 0.9982394024 0.940787082 0.9297228112 1.000873368 0.9816978311 0.9845115929 0.9880753151 0.9673996545 0.9742418609 0.9247706406 0.9143922049 0.9770475062 0.9654132794
16.275 0.8981782307 0.9455555641 0.9727263366 0.9841932326 0.9236833045 0.8910929114 0.9939378864 1.000232352 0.9432668223 0.9371527709 1.002336465 0.9901532651 0.9863276136 0.9951200776 0.9759191137 0.9861176951 0.9271558559 0.9198124122 0.9852948269 0.9757324188
16.37833333 0.9041322295 0.951240783 0.9768773344 0.9884477116 0.9252038884 0.8981325658 0.9900124351 1.002161174 0.9457079177 0.9453125702 1.002473535 0.9965997355 0.9899516274 1.002420792 0.984233854 0.9978111652 0.9303372195 0.925244237 0.9918071603 0.9845277039
16.48166667 0.9131608712 0.9577663422 0.9826965363 0.9941871349 0.9268081958 0.904802545 0.9856557527 1.003792406 0.9473128818 0.9536173581 1.003115119 1.003923939 0.9919721403 1.010992933 0.9914585828 1.007972314 0.9333123277 0.9295882631 0.9987423579 0.9938901537
16.585 0.9210664418 0.9649509101 0.9885639358 0.9994420856 0.9280732311 0.9126233522 0.9822813173 1.004549433 0.9496775856 0.9610541637 1.002349728 1.010903088 0.9943562308 1.017662882 0.9969688259 1.018401448 0.9360053098 0.9354343506 1.005702799 1.002511219
16.68833333 0.9292403829 0.9716338023 0.9944374972 1.003533259 0.9312565951 0.9215611198 0.9786253169 1.006064748 0.9522644117 0.9701987482 1.00206451 1.016164808 0.9976583462 1.02417871 1.0036798 1.028663963 0.9391921576 0.9421711012 1.012170305 1.011297993
16.79166667 0.9390199985 0.9793161365 0.9991858412 1.008241264 0.9336881189 0.9306303799 0.9757745284 1.007746569 0.9554234008 0.9774353395 1.001577528 1.021981132 0.9994217034 1.031864074 1.009228341 1.037485167 0.9422935547 0.9477788864 1.017611239 1.018986573
16.895 0.9473564605 0.986358415 1.003726269 1.01230102 0.9364614151 0.9400198416 0.9731925203 1.008505714 0.9588469202 0.9855472372 1.001175045 1.026371496 1.001379217 1.038324174 1.013742631 1.046090315 0.9465932079 0.9542110563 1.023337417 1.024495829
16.99833333 0.9569173242 0.9928695631 1.008626556 1.016904807 0.9408285802 0.949676299 0.9707760166 1.010905969 0.9629278543 0.9935189621 1.001624319 1.03099159 1.003884526 1.043892942 1.017830053 1.053998731 0.9504965492 0.9608360972 1.028160825 1.032304263
17.10166667 0.9664248634 0.9994887668 1.01361163 1.019869373 0.9442376512 0.9598919597 0.9688502612 1.013107282 0.9653418387 1.001716911 1.002207329 1.034691549 1.004844736 1.049423442 1.022092893 1.061850678 0.9547988708 0.9675255935 1.033118406 1.037592369
17.205 0.9757382513 1.006984012 1.017419529 1.023004546 0.948952869 0.9692700233 0.9673100417 1.014927128 0.9691566762 1.008569065 1.001399808 1.039403006 1.007254526 1.05628603 1.025788827 1.069205446 0.9595867001 0.9737583496 1.037473771 1.044302075
17.30833333 0.9855888528 1.013467262 1.021946372 1.026579765 0.9535620685 0.9785880471 0.9670901492 1.015893903 0.9737010222 1.016602971 1.000043307 1.042067795 1.009158197 1.060957788 1.030286479 1.07486039 0.9646914697 0.9806402714 1.041479248 1.050173762
17.41166667 0.995516049 1.020570126 1.026694967 1.028677423 0.9572161972 0.9887454646 0.9658542891 1.01835642 0.9767313749 1.023898218 0.9983016455 1.044587649 1.011109755 1.064408931 1.032752567 1.080297536 0.9697712227 0.9881049727 1.044624035 1.054933271
17.515 1.00410288 1.025191334 1.029896917 1.032128632 0.9608717779 0.9985973394 0.9655268452 1.020241962 0.9811613727 1.031058541 0.9959807677 1.047828324 1.012342758 1.068363725 1.035035118 1.085015478 0.9755123087 0.996110081 1.048581156 1.058822662
17.61833333 1.014041064 1.03260189 1.032344192 1.033215873 0.9648971358 1.008144362 0.9643135781 1.021449508 0.9845972078 1.038429575 0.9941163012 1.050846023 1.012890502 1.071390377 1.038732841 1.089616006 0.9799544958 1.003671926 1.051410719 1.063753366
17.72166667 1.022814162 1.038155408 1.036558728 1.035980306 0.9687270743 1.016960402 0.9651403386 1.022574317 0.9896023438 1.044304621 0.9917814342 1.052506632 1.014866607 1.074466577 1.041875632 1.093998892 0.9859299336 1.01049723 1.054507638 1.067772086
17.825 1.031246581 1.043613595 1.039844811 1.037723147 0.9729203455 1.02429477 0.9655654032 1.023451075 0.9927599861 1.0509107 0.9901687316 1.054524493 1.015355913 1.077654345 1.044990548 1.096141201 0.9927624826 1.017652369 1.055714043 1.070685242
17.92833333 1.039047129 1.047747412 1.041569161 1.038717715 0.9758954017 1.034094531 0.9654979858 1.024545631 0.9964476774 1.057404785 0.9875418014 1.056568842 1.017242517 1.079065657 1.04695962 1.098116648 0.9976400855 1.025336786 1.058668065 1.073296843
18.03166667 1.047124729 1.051783078 1.04389713 1.039941973 0.9799814805 1.042467015 0.9657238037 1.02591296 1.00011592 1.063424078 0.9864619603 1.058165046 1.018547982 1.081217116 1.048287526 1.099656023 1.003117544 1.032770759 1.06012603 1.075218225
18.135 1.054350813 1.05604698 1.045401845 1.041226123 0.9831641693 1.050020513 0.9658360775 1.026632728 1.003478417 1.067866069 0.9860626113 1.058474449 1.019044407 1.081628061 1.049529133 1.101370704 1.008932318 1.038641237 1.06141856 1.078611933
18.23833333 1.060436175 1.06020796 1.046886683 1.041325965 0.9858296304 1.057155558 0.965946695 1.026791377 1.005635305 1.072017085 0.9854815137 1.060633212 1.020341425 1.081785692 1.050468534 1.101740418 1.013186123 1.044596651 1.062667236 1.080164989
18.34166667 1.067408563 1.062527832 1.0475307 1.041254461 0.9887776708 1.063374736 0.9659079092 1.027798009 1.009156783 1.076784601 0.9855800933 1.060202195 1.02151513 1.082509346 1.051089929 1.102211785 1.01872337 1.050189301 1.062886604 1.080985481
18.445 1.072477938 1.064219122 1.048134932 1.041645529 0.9922251711 1.068869118 0.9662494855 1.027650492 1.012055043 1.080300095 0.9850905891 1.059769413 1.022810116 1.082603422 1.051851677 1.100949908 1.024174188 1.05552873 1.063682436 1.08142368
18.54833333 1.076208766 1.065563787 1.048761986 1.041108682 0.9959454946 1.074142681 0.9674293011 1.027116467 1.013161123 1.082425138 0.9855076506 1.059693976 1.023681534 1.080531209 1.052029141 1.099228411 1.028240236 1.060849637 1.06295909 1.081257658
18.65166667 1.080591526 1.067651733 1.048984967 1.040709444 0.9977938626 1.078154985 0.9679360607 1.027472038 1.013752456 1.086255445 0.9857216002 1.057974605 1.024677218 1.078929809 1.051141321 1.09662027 1.033048374 1.064531189 1.063467649 1.080898692
18.755 1.08446385 1.068400788 1.048217931 1.040854473 1.000601106 1.081675465 0.9691957252 1.02660946 1.014155436 1.087249612 0.9867456409 1.058125381 1.02591287 1.076309616 1.0516706 1.094618905 1.035858001 1.068404413 1.063630843 1.080710538
18.85833333 1.08722077 1.070063293 1.04713227 1.039257453 1.003228298 1.085424422 0.9707558835 1.026173819 1.014942537 1.08889982 0.9870616186 1.056545901 1.025889318 1.07277952 1.051617695 1.092023374 1.040198719 1.072310948 1.062508462 1.080453321
18.96166667 1.089365516 1.068954679 1.045681238 1.037996154 1.004648519 1.087450252 0.9710485931 1.024999308 1.015820523 1.088961202 0.9883119326 1.055460811 1.026637597 1.069835142 1.051411114 1.088996437 1.04265157 1.075150428 1.061443365 1.077769806
19.065 1.091450419 1.068643448 1.04485694 1.037519791 1.007474754 1.089703963 0.9738659905 1.024874959 1.016154517 1.088622568 0.9906049232 1.054196571 1.026562863 1.066382866 1.050692906 1.084205002 1.045125534 1.077139492 1.05916288 1.07527709
19.16833333 1.092217678 1.068344858 1.043165087 1.035869762 1.009746955 1.091268992 0.975260879 1.023498302 1.016656307 1.088687265 0.9929048507 1.052119849 1.025871867 1.06254887 1.050343451 1.079339098 1.047191577 1.079266418 1.057002866 1.07234302
19.27166667 1.092340453 1.067105983 1.041098149 1.034034796 1.011800146 1.090650065 0.976638907 1.020798526 1.017052912 1.088180859 0.9963029792 1.049264205 1.026032153 1.058668488 1.04949376 1.075207816 1.048073436 1.079489184 1.055067113 1.070152426
19.375 1.09160832 1.065675761 1.039141827 1.032238667 1.013353583 1.091336912 0.9796502755 1.019558078 1.017719252 1.086804138 0.9986142647 1.047561717 1.026491778 1.053670893 1.048915081 1.070431705 1.04979004 1.080055815 1.05253103 1.067056984
19.47833333 1.090726786 1.063958628 1.03705847 1.029502053 1.014882232 1.090333235 0.9812889447 1.018136926 1.0170563 1.084122585 1.001988645 1.045394101 1.026106236 1.048512155 1.04744369 1.064963066 1.05029074 1.080064976 1.049574893 1.063494211
19.58166667 1.089570785 1.061248261 1.034742196 1.02806855 1.016616104 1.089618418 0.9827432373 1.016264915 1.016952172 1.081247261 1.005640322 1.042159949 1.024398805 1.044218834 1.047227057 1.05892978 1.050861711 1.079887499 1.046665598 1.059033224
19.685 1.088129564 1.05832945 1.031612251 1.025361537 1.018236905 1.088272468 0.9844062577 1.014885282 1.017232469 1.079435629 1.008036794 1.039740069 1.023972891 1.038604936 1.045391205 1.052731459 1.051381832 1.078936386 1.043536126 1.054792196
19.78833333 1.084929036 1.055373822 1.029572157 1.023647223 1.020043167 1.086292838 0.9872969749 1.013231148 1.01813382 1.07477991 1.009535834 1.036366094 1.022891199 1.033369618 1.045826749 1.046200752 1.050479431 1.077118399 1.039952898 1.049833981
19.89166667 1.082162601 1.05267349 1.026171274 1.021531314 1.021715234 1.083805552 0.9897105308 1.011509938 1.016910476 1.071195026 1.011002984 1.033505077 1.02125186 1.027682529 1.044764922 1.04036177 1.050757228 1.076146072 1.036375606 1.044727025
19.995 1.078485393 1.048797707 1.023198852 1.019224381 1.022779274 1.081464923 0.9922070082 1.00878135 1.018070047 1.067337725 1.013525898 1.030039813 1.019881647 1.02315019 1.042570311 1.034152611 1.049832139 1.072797079 1.031929312 1.039831355
20.09833333 1.073954127 1.044887028 1.019408421 1.016147719 1.02344659 1.079051634 0.9937456755 1.006850067 1.017622622 1.062864289 1.015091154 1.026359783 1.019178288 1.01716388 1.040339762 1.028661696 1.048938166 1.069685509 1.028575898 1.034842881
20.20166667 1.069898596 1.041014487 1.016390073 1.013529488 1.0237999 1.075447442 0.9966401025 1.00411551 1.017518917 1.058852146 1.016150935 1.022559284 1.016609378 1.01192087 1.037792171 1.021784908 1.0472984 1.066515485 1.024931805 1.030023822
20.305 1.065717483 1.036820104 1.013584218 1.010926708 1.025575901 1.071209464 0.9986764147 1.001944103 1.017685375 1.054092362 1.015521578 1.019629369 1.014058476 1.006052628 1.03510464 1.015498912 1.046314774 1.063612874 1.0213402 1.024540861
20.40833333 1.060575436 1.033197383 1.009969398 1.008035468 1.025665064 1.066875574 1.001734848 1.000463561 1.017219842 1.049080251 1.015232747 1.01612404 1.012396773 1.000752156 1.033023872 1.009199389 1.044566229 1.060057201 1.017812697 1.019233268
20.51166667 1.054524047 1.028452592 1.007378787 1.00532642 1.026670893 1.061684803 1.003532316 0.9988189752 1.016263748 1.04326808 1.015610176 1.01274631 1.010448807 0.9946967326 1.03034253 1.003568121 1.042583141 1.056599538 1.013501869 1.01365398
20.615 1.049276543 1.023342855 1.004616785 1.003388557 1.028170561 1.058499033 1.005777649 0.9963019572 1.015126708 1.03810023 1.016405855 1.008582755 1.007970481 0.990013662 1.027509838 0.9977948444 1.040771071 1.051249002 1.009592252 1.009605785
20.71833333 1.044188206 1.01939544 1.000578333 1.000685376 1.027737988 1.053263688 1.007523945 0.9946710567 1.014724901 1.033172358 1.017989378 1.004685221 1.006056223 0.9850432722 1.025157017 0.9919207761 1.038749809 1.047174519 1.006834204 1.004756058
20.82166667 1.038571445 1.014302053 0.9976563825 0.9972991216 1.027654828 1.049511519 1.009448281 0.9927538046 1.013988214 1.026871904 1.017998682 1.001533667 1.004636885 0.979951374 1.021692018 0.987047948 1.036524504 1.043282594 1.003226657 0.9992891619
20.925 1.032541749 1.010379297 0.9949748697 0.994509179 1.027488916 1.04449193 1.010463691 0.9905723618 1.012601084 1.021604926 1.018687221 0.9988486596 1.002130428 0.974850731 1.018877236 0.9814667929 1.034472644 1.038508068 0.9990891841 0.9942194825
21.02833333 1.026988022 1.005367363 0.9926726491 0.9924002798 1.028073701 1.039215481 1.010842976 0.9889147327 1.012381203 1.015989532 1.019434719 0.995618885 0.999667316 0.9698254236 1.015669338 0.9765469872 1.033150808 1.0335873 0.9949613739 0.9898439634
21.13166667 1.021507672 1.001471987 0.989485925 0.9901691156 1.027215742 1.034537379 1.012290347 0.9866301615 1.011920135 1.011009818 1.019956453 0.9919830586 0.9983765333 0.9662216423 1.013207135 0.9716604063 1.030364861 1.028901948 0.9920657212 0.9850210169
21.235 1.016003179 0.9978627522 0.9865147316 0.987990684 1.026874748 1.029682463 1.012729521 0.984758338 1.011193382 1.006918857 1.020620292 0.9893487068 0.9962857893 0.9623661047 1.009295904 0.9670441093 1.027896651 1.024954866 0.9888410375 0.9807965588
21.33833333 1.009613083 0.9943358493 0.9844480638 0.9864371258 1.026188127 1.025653308 1.01245052 0.9827428985 1.011511456 1.001475349 1.021467532 0.9859988349 0.9944660432 0.9589628637 1.006375256 0.9632464683 1.025160197 1.019857476 0.9863874431 0.9764615667
21.44166667 1.004177656 0.9900202847 0.981478067 0.9841885987 1.025622078 1.020342223 1.012206025 0.9822330505 1.010416194 0.9961258915 1.021203947 0.9838180273 0.9928582678 0.9563299919 1.00304687 0.9592243082 1.022767619 1.015484644 0.983361225 0.9732127617
21.545 0.9993489485 0.9857053553 0.9797238957 0.9824517158 1.025370468 1.015259269 1.01247743 0.981121227 1.01050621 0.9909741623 1.020564428 0.9812499537 0.9921767676 0.9528140943 0.9993478424 0.9554839948 1.020325955 1.010849565 0.9807495232 0.970787522
21.64833333 0.9950181625 0.9825293413 0.9779547029 0.9808441556 1.024509154 1.010109338 1.012154583 0.979687607 1.010809182 0.9866562617 1.020427508 0.978698757 0.9910744984 0.9500274351 0.9962421983 0.9531172056 1.017825548 1.005773672 0.9777943198 0.967691138
21.75166667 0.9903725595 0.9792173373 0.9760769737 0.9789392893 1.023128819 1.005863759 1.011644809 0.9786741425 1.011003632 0.9822106303 1.020547826 0.9768927534 0.9900602515 0.9484126973 0.9941863213 0.9504853211 1.015770372 1.001858026 0.9755531121 0.9646234357
21.855 0.9852609284 0.9749672936 0.9743992337 0.9785103443 1.022147664 1.001520849 1.0117008 0.978080069 1.011240698 0.9781208436 1.020262917 0.9745458573 0.9880177839 0.9472815942 0.9909433383 0.9478481128 1.012798246 0.9982380421 0.9741690154 0.961498247
