time P2O231NTf2_custom_CLPOL P2O231NTf2_LINEAR_custom_CLPOL P2O231TCB_custom_CLPOL P2O231TCB_LINEAR_custom_CLPOL P5551NTf2_custom_CLPOL P5551TCB_custom_CLPOL P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
3037000.0 64.0186 12.1993 11.4585 3.05308 23.8082 8.5554 63.2831 565.801 24.0565 309.337
3038000.0 64.0374 12.2022 11.4615 3.05374 23.8136 8.55733 63.3029 565.986 24.0634 309.436
3039000.0 64.0562 12.205 11.4643 3.05409 23.8196 8.55942 63.322 566.171 24.0701 309.534
3040000.0 64.0752 12.208 11.4671 3.05478 23.8254 8.56114 63.3413 566.357 24.0761 309.633
3041000.0 64.094 12.2113 11.4694 3.05531 23.8313 8.56313 63.3608 566.543 24.0818 309.732
3042000.0 64.1135 12.2144 11.4717 3.05592 23.8372 8.56481 63.3804 566.729 24.0881 309.83
3043000.0 64.1327 12.217 11.4743 3.05643 23.8431 8.56684 63.4002 566.915 24.0948 309.928
3044000.0 64.1516 12.2199 11.4775 3.05661 23.8488 8.56856 63.4197 567.1 24.1014 310.028
3045000.0 64.1703 12.2229 11.4806 3.05697 23.8554 8.57035 63.439 567.285 24.1077 310.126
3046000.0 64.1892 12.2261 11.4832 3.05784 23.8622 8.5721 63.4576 567.471 24.1144 310.225
3047000.0 64.2081 12.2292 11.4861 3.05857 23.8684 8.57386 63.4764 567.656 24.121 310.324
3048000.0 64.2271 12.2326 11.4888 3.05897 23.8741 8.57621 63.4954 567.842 24.1277 310.423
3049000.0 64.2462 12.2354 11.4911 3.05921 23.8799 8.57827 63.5148 568.028 24.1342 310.522
3050000.0 64.2652 12.2384 11.4941 3.0595 23.8859 8.57973 63.5347 568.214 24.1408 310.621
3051000.0 64.2845 12.2414 11.4968 3.06037 23.8915 8.58144 63.5541 568.4 24.1482 310.719
3052000.0 64.3036 12.2443 11.4994 3.0609 23.8969 8.58307 63.5735 568.587 24.1545 310.818
3053000.0 64.3228 12.2474 11.5022 3.06168 23.9027 8.58518 63.5923 568.774 24.1611 310.916
3054000.0 64.3417 12.2504 11.5051 3.06201 23.9093 8.58713 63.6118 568.96 24.168 311.015
3055000.0 64.3605 12.2533 11.5077 3.06234 23.9155 8.5896 63.6309 569.146 24.1744 311.113
3056000.0 64.3795 12.2568 11.5103 3.06284 23.9223 8.59198 63.6506 569.332 24.1808 311.211
3057000.0 64.3991 12.2602 11.513 3.06331 23.9285 8.59373 63.6705 569.517 24.1867 311.31
3058000.0 64.4183 12.2633 11.5157 3.06397 23.9347 8.59504 63.6899 569.703 24.1929 311.408
3059000.0 64.4372 12.2661 11.5186 3.06453 23.9403 8.59699 63.7092 569.889 24.1996 311.507
3060000.0 64.4557 12.2685 11.5211 3.0649 23.9462 8.59889 63.7289 570.074 24.2065 311.605
3061000.0 64.475 12.2712 11.5241 3.0654 23.9523 8.60098 63.7483 570.26 24.2136 311.705
3062000.0 64.4943 12.274 11.527 3.06578 23.9583 8.60314 63.7682 570.447 24.2203 311.805
3063000.0 64.5137 12.2774 11.5297 3.06639 23.9644 8.60539 63.788 570.633 24.2264 311.905
3064000.0 64.5329 12.2806 11.5327 3.06717 23.9709 8.60711 63.8078 570.82 24.233 312.004
3065000.0 64.5519 12.2831 11.5355 3.06771 23.9778 8.60907 63.8277 571.008 24.24 312.103
3066000.0 64.5709 12.2857 11.5382 3.06799 23.984 8.61062 63.847 571.195 24.247 312.202
3067000.0 64.5899 12.2885 11.5407 3.06844 23.9901 8.61225 63.8664 571.383 24.254 312.301
3068000.0 64.6091 12.2919 11.5434 3.06899 23.996 8.61394 63.886 571.569 24.2606 312.401
3069000.0 64.6283 12.2951 11.5465 3.06952 24.002 8.6161 63.9057 571.757 24.2673 312.501
3070000.0 64.6482 12.2981 11.5494 3.07014 24.0082 8.61834 63.9256 571.944 24.2736 312.6
3071000.0 64.6678 12.3011 11.5522 3.07084 24.0134 8.62009 63.9452 572.131 24.2804 312.701
3072000.0 64.6872 12.3041 11.555 3.0712 24.0189 8.62215 63.9646 572.317 24.2869 312.801
3073000.0 64.706 12.3072 11.5577 3.07192 24.0252 8.62362 63.984 572.505 24.2935 312.901
3074000.0 64.725 12.3105 11.5611 3.07246 24.0309 8.62553 64.0034 572.691 24.3003 313.0
3075000.0 64.7439 12.3134 11.5641 3.07289 24.0373 8.62714 64.0231 572.878 24.3075 313.1
3076000.0 64.7632 12.3163 11.5668 3.07338 24.0436 8.62887 64.0431 573.065 24.3144 313.2
3077000.0 64.7818 12.3196 11.5695 3.07393 24.0496 8.63101 64.0628 573.253 24.321 313.299
3078000.0 64.8005 12.3225 11.5723 3.07434 24.0558 8.63321 64.0824 573.44 24.3271 313.398
3079000.0 64.8195 12.3255 11.575 3.07485 24.0613 8.63535 64.1023 573.628 24.3332 313.496
3080000.0 64.8387 12.3284 11.5779 3.07547 24.0674 8.63701 64.122 573.814 24.3399 313.595
3081000.0 64.8578 12.3312 11.5806 3.07594 24.0734 8.63868 64.1419 574.001 24.3467 313.694
3082000.0 64.8768 12.3343 11.5834 3.07626 24.0792 8.64071 64.1616 574.188 24.3537 313.794
3083000.0 64.896 12.3375 11.5862 3.07691 24.0853 8.64285 64.1814 574.375 24.3603 313.893
3084000.0 64.9155 12.3398 11.589 3.07745 24.0912 8.64474 64.2008 574.561 24.3671 313.992
3085000.0 64.9345 12.3425 11.5914 3.0779 24.0974 8.6464 64.2208 574.747 24.3737 314.09
3086000.0 64.9535 12.3457 11.5944 3.07849 24.1037 8.64829 64.2407 574.934 24.3803 314.189
3087000.0 64.973 12.3489 11.5976 3.07912 24.1104 8.65046 64.2603 575.12 24.3869 314.288
3088000.0 64.9922 12.3519 11.6002 3.07974 24.1166 8.65228 64.2803 575.307 24.3934 314.388
3089000.0 65.0112 12.3549 11.6028 3.08023 24.1228 8.65435 64.2996 575.493 24.4003 314.487
3090000.0 65.0301 12.3575 11.6053 3.08092 24.1289 8.65638 64.3191 575.68 24.407 314.586
3091000.0 65.049 12.3602 11.6081 3.08095 24.1349 8.65809 64.3383 575.866 24.4141 314.684
3092000.0 65.0678 12.3631 11.611 3.0813 24.1407 8.65996 64.3579 576.052 24.4203 314.783
3093000.0 65.0868 12.3662 11.6141 3.08163 24.1466 8.66165 64.3774 576.237 24.4272 314.881
3094000.0 65.106 12.3693 11.6167 3.08223 24.1522 8.66361 64.397 576.422 24.4339 314.98
3095000.0 65.1251 12.3718 11.6198 3.08294 24.1586 8.6655 64.4167 576.608 24.4407 315.078
3096000.0 65.1444 12.3747 11.6223 3.08351 24.1651 8.66748 64.4361 576.793 24.4472 315.177
3097000.0 65.1639 12.3783 11.6253 3.08412 24.1714 8.66952 64.4557 576.98 24.454 315.275
3098000.0 65.1835 12.3812 11.6279 3.08449 24.1773 8.67125 64.4752 577.166 24.461 315.373
3099000.0 65.2029 12.3843 11.6306 3.08505 24.1832 8.67317 64.4947 577.352 24.468 315.471
3100000.0 65.2227 12.3871 11.6335 3.08558 24.1895 8.67507 64.5143 577.538 24.4753 315.57
3101000.0 65.2423 12.3899 11.6366 3.08586 24.1958 8.67697 64.5334 577.724 24.4821 315.669
3102000.0 65.2619 12.3931 11.6395 3.08647 24.2014 8.6793 64.553 577.909 24.4883 315.768
3103000.0 65.2813 12.3962 11.6422 3.08703 24.2076 8.6807 64.5728 578.096 24.4952 315.867
3104000.0 65.3006 12.3995 11.6448 3.08724 24.2138 8.68287 64.5926 578.282 24.5013 315.965
3105000.0 65.3198 12.4024 11.6473 3.0882 24.2198 8.68478 64.6124 578.469 24.5081 316.063
3106000.0 65.3385 12.4053 11.6501 3.08894 24.2263 8.68679 64.632 578.655 24.5148 316.162
3107000.0 65.3572 12.4082 11.6531 3.08939 24.2325 8.68851 64.6512 578.842 24.5217 316.261
3108000.0 65.3765 12.4114 11.6557 3.08945 24.2387 8.69067 64.6704 579.03 24.5288 316.36
3109000.0 65.3961 12.4143 11.6585 3.08983 24.2447 8.6929 64.6898 579.217 24.5356 316.457
3110000.0 65.4157 12.417 11.6612 3.09071 24.2509 8.69508 64.7088 579.404 24.5421 316.556
3111000.0 65.4353 12.4201 11.6635 3.09145 24.2568 8.69687 64.7284 579.591 24.5485 316.654
3112000.0 65.4551 12.4233 11.6661 3.09189 24.2623 8.69886 64.7479 579.778 24.5551 316.753
3113000.0 65.4746 12.4264 11.669 3.09241 24.2682 8.70085 64.7676 579.966 24.562 316.852
3114000.0 65.4935 12.4295 11.6717 3.09247 24.274 8.70301 64.7873 580.153 24.5688 316.951
3115000.0 65.5129 12.4326 11.6744 3.09339 24.2802 8.70493 64.8072 580.341 24.5757 317.05
3116000.0 65.5323 12.4354 11.6775 3.09394 24.2862 8.70677 64.8272 580.53 24.5827 317.149
3117000.0 65.552 12.4387 11.6801 3.09477 24.2924 8.7087 64.8468 580.718 24.5896 317.248
3118000.0 65.5716 12.4421 11.6831 3.0952 24.2983 8.71072 64.8658 580.906 24.5962 317.347
3119000.0 65.5905 12.4446 11.6858 3.09566 24.3042 8.713 64.8856 581.094 24.6023 317.446
3120000.0 65.6097 12.4479 11.6887 3.09621 24.3102 8.71493 64.9055 581.282 24.6096 317.544
3121000.0 65.629 12.4506 11.6914 3.09643 24.3161 8.71681 64.925 581.47 24.6163 317.644
3122000.0 65.6483 12.4534 11.6939 3.09706 24.3219 8.71857 64.9445 581.657 24.6234 317.743
3123000.0 65.6678 12.4561 11.6966 3.09752 24.3281 8.72076 64.9643 581.844 24.6298 317.842
3124000.0 65.6873 12.459 11.6994 3.09812 24.3342 8.72319 64.9837 582.032 24.636 317.941
3125000.0 65.7065 12.4623 11.7026 3.09851 24.3404 8.72479 65.0036 582.22 24.6428 318.041
3126000.0 65.7258 12.4655 11.7055 3.09886 24.3468 8.72652 65.0229 582.407 24.6494 318.139
3127000.0 65.7454 12.4679 11.708 3.09977 24.3529 8.72841 65.0424 582.595 24.6558 318.239
3128000.0 65.7649 12.4708 11.7107 3.10002 24.3592 8.73029 65.0621 582.783 24.6626 318.337
3129000.0 65.7842 12.4738 11.7134 3.10052 24.3654 8.7326 65.0816 582.97 24.669 318.437
3130000.0 65.8031 12.4772 11.7162 3.10098 24.371 8.73441 65.1011 583.158 24.6755 318.536
3131000.0 65.822 12.48 11.719 3.10131 24.3772 8.73612 65.1204 583.344 24.6819 318.635
3132000.0 65.8414 12.4832 11.7216 3.10179 24.3833 8.7382 65.1396 583.532 24.6887 318.735
3133000.0 65.8606 12.4861 11.7244 3.10263 24.3894 8.7403 65.1595 583.719 24.6952 318.834
3134000.0 65.8802 12.4891 11.7272 3.10292 24.3957 8.74222 65.1793 583.906 24.7017 318.933
3135000.0 65.8997 12.492 11.7299 3.10319 24.402 8.74427 65.1988 584.093 24.7084 319.032
3136000.0 65.9194 12.4951 11.7325 3.10363 24.4082 8.74615 65.2183 584.281 24.7152 319.131
3137000.0 65.9387 12.4978 11.7352 3.10428 24.4142 8.74792 65.2378 584.467 24.7219 319.23
3138000.0 65.9582 12.501 11.7381 3.10509 24.4203 8.74996 65.2574 584.653 24.729 319.329
3139000.0 65.9779 12.5041 11.7408 3.10575 24.4265 8.75153 65.2778 584.84 24.7352 319.427
3140000.0 65.9971 12.5073 11.7434 3.1061 24.4326 8.75337 65.2976 585.028 24.7419 319.525
3141000.0 66.0162 12.5102 11.7467 3.10668 24.4389 8.75545 65.3172 585.215 24.7485 319.624
3142000.0 66.0356 12.5129 11.7495 3.10716 24.4454 8.75729 65.3373 585.403 24.755 319.722
3143000.0 66.055 12.5156 11.752 3.10766 24.4515 8.7592 65.3567 585.59 24.7617 319.821
3144000.0 66.0743 12.5188 11.7543 3.10833 24.4576 8.76118 65.3763 585.777 24.7687 319.92
3145000.0 66.094 12.5217 11.7572 3.10855 24.4637 8.76288 65.3962 585.965 24.7755 320.019
3146000.0 66.1138 12.5241 11.7604 3.10867 24.4695 8.76441 65.4158 586.151 24.7823 320.117
3147000.0 66.1329 12.5268 11.7633 3.10927 24.4759 8.76622 65.4356 586.338 24.7891 320.215
3148000.0 66.1521 12.5298 11.7661 3.11017 24.4823 8.76826 65.455 586.526 24.7958 320.313
3149000.0 66.1714 12.5326 11.7688 3.11102 24.4882 8.77057 65.4743 586.713 24.8023 320.412
3150000.0 66.1903 12.5355 11.7713 3.11135 24.4939 8.77248 65.4938 586.9 24.8084 320.511
3151000.0 66.2092 12.5386 11.7742 3.11159 24.4999 8.77455 65.5133 587.087 24.8147 320.609
3152000.0 66.2287 12.5417 11.7768 3.11195 24.5057 8.77629 65.5326 587.275 24.8214 320.709
3153000.0 66.2478 12.545 11.7792 3.11281 24.5115 8.77801 65.5518 587.464 24.8281 320.808
3154000.0 66.267 12.5478 11.7819 3.11359 24.5173 8.77975 65.5719 587.653 24.835 320.905
3155000.0 66.2866 12.5508 11.7848 3.11385 24.5229 8.7819 65.5916 587.841 24.8416 321.004
3156000.0 66.306 12.5538 11.788 3.1144 24.5291 8.78416 65.611 588.03 24.8482 321.102
3157000.0 66.3254 12.5572 11.791 3.11518 24.5353 8.78602 65.6301 588.218 24.8555 321.2
3158000.0 66.3445 12.5603 11.7935 3.11558 24.5414 8.78813 65.6494 588.407 24.8618 321.299
3159000.0 66.3635 12.5631 11.7961 3.11597 24.5474 8.79037 65.6689 588.595 24.8687 321.397
3160000.0 66.3827 12.5662 11.7987 3.11662 24.5536 8.79221 65.6883 588.783 24.875 321.496
3161000.0 66.4018 12.569 11.8017 3.11682 24.5598 8.79419 65.708 588.97 24.8814 321.596
3162000.0 66.4211 12.5722 11.8048 3.11748 24.5657 8.79622 65.7273 589.157 24.8877 321.694
3163000.0 66.4406 12.5756 11.8076 3.11821 24.5715 8.7983 65.747 589.345 24.8946 321.794
3164000.0 66.4595 12.5784 11.81 3.11884 24.5775 8.80014 65.7667 589.532 24.9011 321.893
3165000.0 66.4786 12.5811 11.8126 3.11925 24.5835 8.80217 65.7865 589.719 24.908 321.992
3166000.0 66.498 12.5841 11.815 3.11965 24.5895 8.80382 65.8061 589.906 24.915 322.091
3167000.0 66.5168 12.5871 11.818 3.11993 24.5953 8.80551 65.8258 590.093 24.9215 322.191
3168000.0 66.5359 12.5901 11.8209 3.12063 24.601 8.8082 65.8451 590.28 24.9279 322.29
3169000.0 66.5552 12.5932 11.8242 3.12134 24.6071 8.81028 65.8648 590.468 24.9341 322.39
3170000.0 66.5739 12.5963 11.8268 3.12179 24.6132 8.81193 65.8841 590.656 24.9403 322.491
3171000.0 66.5926 12.5993 11.8297 3.12233 24.6194 8.81334 65.904 590.844 24.9469 322.59
3172000.0 66.6121 12.6028 11.8324 3.12268 24.6257 8.81555 65.9241 591.032 24.9535 322.69
3173000.0 66.6312 12.6057 11.8353 3.12325 24.632 8.8173 65.944 591.219 24.9602 322.789
3174000.0 66.6505 12.6084 11.8381 3.12357 24.638 8.81931 65.9636 591.405 24.9669 322.888
3175000.0 66.6697 12.6112 11.8404 3.12424 24.6441 8.82134 65.9834 591.593 24.9738 322.988
3176000.0 66.6892 12.614 11.8432 3.12496 24.6507 8.82315 66.0032 591.78 24.9806 323.087
3177000.0 66.7084 12.6168 11.846 3.12531 24.6574 8.82524 66.0225 591.967 24.9867 323.187
3178000.0 66.7283 12.6203 11.8492 3.12602 24.6634 8.82741 66.0421 592.155 24.9934 323.287
3179000.0 66.7478 12.6236 11.8523 3.12642 24.6695 8.82908 66.0614 592.342 25.0002 323.387
3180000.0 66.7673 12.6269 11.8547 3.12698 24.6757 8.83079 66.081 592.53 25.007 323.486
3181000.0 66.787 12.63 11.8568 3.12746 24.6819 8.83284 66.1008 592.718 25.0134 323.585
3182000.0 66.8061 12.6326 11.8596 3.1278 24.6879 8.83492 66.1199 592.905 25.0199 323.685
3183000.0 66.8258 12.635 11.8622 3.12848 24.6934 8.83703 66.1397 593.093 25.0262 323.784
3184000.0 66.8451 12.6381 11.8652 3.12937 24.6994 8.83907 66.16 593.281 25.0326 323.884
3185000.0 66.8642 12.6414 11.868 3.12969 24.7055 8.84093 66.1796 593.468 25.0391 323.984
3186000.0 66.8833 12.6444 11.8711 3.13011 24.7119 8.84275 66.1993 593.655 25.0455 324.084
3187000.0 66.9025 12.6474 11.8739 3.13053 24.7182 8.84441 66.219 593.842 25.0524 324.184
3188000.0 66.922 12.6504 11.8767 3.13097 24.7244 8.84592 66.2388 594.03 25.0593 324.283
3189000.0 66.9415 12.6533 11.8788 3.13163 24.7307 8.84819 66.2587 594.217 25.0666 324.382
3190000.0 66.9611 12.656 11.8818 3.1321 24.7369 8.8502 66.2789 594.403 25.0732 324.482
3191000.0 66.9803 12.6592 11.885 3.13271 24.743 8.85241 66.2984 594.59 25.0799 324.58
3192000.0 66.9997 12.6625 11.8881 3.13345 24.7484 8.85444 66.3178 594.778 25.0866 324.68
3193000.0 67.0193 12.6656 11.8907 3.13365 24.7545 8.85607 66.3375 594.965 25.0932 324.778
3194000.0 67.0389 12.6688 11.8933 3.13401 24.7607 8.8572 66.3572 595.153 25.0996 324.877
3195000.0 67.0585 12.6716 11.8958 3.13429 24.7672 8.8592 66.377 595.339 25.1057 324.975
3196000.0 67.0776 12.6747 11.8983 3.13509 24.7737 8.8614 66.3964 595.527 25.1122 325.074
3197000.0 67.0969 12.6774 11.901 3.13574 24.7802 8.8636 66.4157 595.715 25.1189 325.173
3198000.0 67.1166 12.6804 11.904 3.1364 24.7863 8.86561 66.4355 595.902 25.1256 325.272
3199000.0 67.1359 12.6835 11.9065 3.13696 24.7922 8.8674 66.4549 596.089 25.1321 325.371
3200000.0 67.1558 12.6866 11.9096 3.13761 24.7982 8.86936 66.4748 596.277 25.1385 325.47
3201000.0 67.1755 12.6901 11.9124 3.13785 24.8042 8.87118 66.4946 596.464 25.1449 325.568
3202000.0 67.1953 12.6933 11.9151 3.13812 24.81 8.87246 66.5144 596.651 25.1515 325.667
3203000.0 67.2148 12.6962 11.9182 3.13873 24.8159 8.87464 66.5341 596.839 25.1581 325.765
3204000.0 67.234 12.6989 11.9205 3.13943 24.8221 8.87664 66.5538 597.026 25.1653 325.864
3205000.0 67.2536 12.7019 11.9232 3.14031 24.8281 8.87851 66.5739 597.214 25.1718 325.961
3206000.0 67.2734 12.7049 11.9257 3.14083 24.834 8.88028 66.5938 597.402 25.1781 326.06
3207000.0 67.2925 12.7079 11.9288 3.14142 24.8402 8.88193 66.6136 597.59 25.1846 326.159
3208000.0 67.3122 12.7109 11.932 3.14173 24.8461 8.88354 66.6338 597.778 25.1913 326.258
3209000.0 67.3315 12.7138 11.9347 3.14244 24.8522 8.88553 66.6534 597.966 25.1986 326.357
3210000.0 67.3507 12.7166 11.9373 3.14294 24.8585 8.88793 66.673 598.153 25.2054 326.456
3211000.0 67.3705 12.7199 11.94 3.14372 24.8647 8.88962 66.6926 598.341 25.2116 326.555
3212000.0 67.3902 12.7227 11.9431 3.14399 24.8706 8.8915 66.7121 598.529 25.2182 326.654
3213000.0 67.4098 12.7255 11.9456 3.1446 24.8767 8.89367 66.7318 598.717 25.2248 326.754
3214000.0 67.4298 12.7282 11.9483 3.14494 24.8827 8.89556 66.7517 598.905 25.2316 326.853
3215000.0 67.4499 12.7313 11.951 3.14545 24.8888 8.89762 66.7716 599.093 25.2376 326.953
3216000.0 67.4697 12.7344 11.9535 3.14607 24.8944 8.89974 66.7912 599.282 25.2439 327.051
3217000.0 67.4893 12.7375 11.9562 3.14658 24.9 8.90183 66.8108 599.47 25.2506 327.151
3218000.0 67.5087 12.7404 11.9595 3.14728 24.9061 8.90367 66.8307 599.658 25.2569 327.25
3219000.0 67.5277 12.7434 11.9626 3.14798 24.912 8.90545 66.8502 599.846 25.2638 327.349
3220000.0 67.5466 12.7464 11.9655 3.1482 24.9184 8.90739 66.8696 600.034 25.2706 327.449
3221000.0 67.5666 12.7494 11.968 3.14885 24.9248 8.90907 66.8889 600.222 25.2771 327.548
3222000.0 67.5862 12.7521 11.9704 3.14924 24.9308 8.91111 66.9084 600.41 25.2841 327.647
3223000.0 67.6058 12.7551 11.9731 3.14957 24.9371 8.9134 66.9276 600.599 25.2907 327.746
3224000.0 67.6249 12.7582 11.9763 3.15035 24.9432 8.91539 66.9477 600.787 25.2979 327.846
3225000.0 67.6445 12.7612 11.9793 3.15099 24.9498 8.91687 66.9677 600.975 25.3045 327.945
3226000.0 67.6641 12.7643 11.9818 3.15139 24.9558 8.9187 66.9873 601.163 25.3108 328.044
3227000.0 67.6834 12.7673 11.9842 3.15169 24.962 8.92078 67.0072 601.351 25.3173 328.144
3228000.0 67.7026 12.7705 11.9868 3.1521 24.968 8.92273 67.0267 601.538 25.324 328.243
3229000.0 67.7215 12.7732 11.9896 3.15278 24.974 8.92484 67.0464 601.726 25.3305 328.342
3230000.0 67.7407 12.7763 11.9926 3.15336 24.9794 8.92666 67.0661 601.915 25.337 328.441
3231000.0 67.7596 12.7793 11.9955 3.15391 24.985 8.92836 67.0858 602.102 25.3438 328.539
3232000.0 67.779 12.7822 11.998 3.15422 24.9912 8.93041 67.1056 602.291 25.3507 328.638
3233000.0 67.7988 12.7853 12.0007 3.15476 24.9974 8.93207 67.1252 602.479 25.3572 328.737
3234000.0 67.8185 12.7884 12.0032 3.15537 25.0038 8.93403 67.1443 602.668 25.364 328.836
3235000.0 67.8384 12.7912 12.0061 3.15572 25.01 8.93653 67.1636 602.856 25.3701 328.935
3236000.0 67.858 12.7941 12.009 3.15623 25.0164 8.93853 67.183 603.045 25.3769 329.035
3237000.0 67.8778 12.7968 12.0117 3.15675 25.0227 8.94092 67.2027 603.234 25.3832 329.134
3238000.0 67.8974 12.7998 12.014 3.15733 25.0284 8.94218 67.2219 603.422 25.3898 329.232
3239000.0 67.9167 12.8026 12.0164 3.15787 25.0345 8.94412 67.2412 603.61 25.3968 329.331
3240000.0 67.9361 12.8053 12.0193 3.15854 25.04 8.94591 67.2605 603.798 25.4037 329.431
3241000.0 67.9556 12.8083 12.022 3.15901 25.0458 8.94792 67.2794 603.987 25.4108 329.53
3242000.0 67.9748 12.8112 12.0246 3.15938 25.0516 8.95012 67.2984 604.175 25.4177 329.629
3243000.0 67.9941 12.8139 12.0272 3.16011 25.0575 8.95211 67.3177 604.363 25.4241 329.728
3244000.0 68.0134 12.8171 12.0303 3.16078 25.0637 8.95418 67.3373 604.551 25.4304 329.828
3245000.0 68.0329 12.8201 12.0327 3.16141 25.0703 8.95639 67.3568 604.739 25.4371 329.927
3246000.0 68.0528 12.8228 12.0353 3.16161 25.0765 8.9581 67.3764 604.926 25.444 330.026
3247000.0 68.0727 12.8258 12.038 3.1621 25.0825 8.95975 67.3962 605.114 25.4508 330.125
3248000.0 68.092 12.8293 12.0407 3.16284 25.0888 8.96197 67.4157 605.302 25.4572 330.223
3249000.0 68.1114 12.8323 12.0438 3.16359 25.0945 8.96417 67.4348 605.491 25.4638 330.322
3250000.0 68.1311 12.8352 12.0462 3.16411 25.1002 8.96593 67.4539 605.679 25.4702 330.421
3251000.0 68.1503 12.8378 12.0488 3.16474 25.1062 8.96799 67.4731 605.867 25.4763 330.52
3252000.0 68.1697 12.8405 12.052 3.16537 25.1121 8.96978 67.4924 606.055 25.4829 330.619
3253000.0 68.1891 12.8437 12.0548 3.16607 25.1181 8.97158 67.5121 606.242 25.4896 330.718
