time P2O231NTf2_custom_CLPOL P2O231NTf2_LINEAR_custom_CLPOL P2O231TCB_custom_CLPOL P2O231TCB_LINEAR_custom_CLPOL P5551NTf2_custom_CLPOL P5551TCB_custom_CLPOL P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
3041000.0 21.0379 4.25526 3.73028 0.99955 7.92584 2.79162 21.3791 179.364 8.17014 105.734
3042000.0 21.0443 4.25632 3.73098 0.999907 7.92788 2.7922 21.3857 179.42 8.17235 105.769
3043000.0 21.0507 4.25715 3.73192 1.00015 7.93005 2.79286 21.3923 179.476 8.17468 105.804
3044000.0 21.0569 4.25823 3.73291 1.00019 7.93194 2.79323 21.3989 179.532 8.17698 105.839
3045000.0 21.0633 4.25941 3.73383 1.00021 7.93406 2.79372 21.4056 179.589 8.17893 105.875
3046000.0 21.0696 4.26049 3.73473 1.00034 7.93633 2.79442 21.4118 179.645 8.18101 105.91
3047000.0 21.0758 4.26142 3.73563 1.00057 7.93833 2.79491 21.4178 179.701 8.18324 105.945
3048000.0 21.0821 4.26247 3.73643 1.00079 7.94036 2.79555 21.4243 179.757 8.18546 105.98
3049000.0 21.0885 4.26344 3.73725 1.00092 7.94265 2.79601 21.4307 179.813 8.18781 106.016
3050000.0 21.0945 4.26449 3.73843 1.00101 7.94477 2.79657 21.4373 179.87 8.19023 106.051
3051000.0 21.1009 4.26576 3.73935 1.00125 7.94661 2.79739 21.4436 179.926 8.19267 106.086
3052000.0 21.107 4.2667 3.7403 1.00139 7.94848 2.79793 21.45 179.983 8.19471 106.121
3053000.0 21.1134 4.26783 3.74107 1.00172 7.95042 2.79867 21.456 180.039 8.19696 106.157
3054000.0 21.1197 4.26869 3.74194 1.00185 7.9525 2.79909 21.4626 180.096 8.1991 106.192
3055000.0 21.1261 4.26966 3.74278 1.00198 7.95443 2.79974 21.4692 180.153 8.20123 106.227
3056000.0 21.1324 4.27081 3.74364 1.00211 7.95662 2.80055 21.4759 180.209 8.20344 106.262
3057000.0 21.1389 4.27202 3.74452 1.00225 7.95845 2.80098 21.4826 180.265 8.20534 106.297
3058000.0 21.1451 4.27307 3.74543 1.00235 7.9604 2.80143 21.4893 180.322 8.20752 106.332
3059000.0 21.1513 4.27385 3.7464 1.00247 7.96229 2.80229 21.4958 180.379 8.20981 106.368
3060000.0 21.1572 4.27475 3.74714 1.00277 7.96423 2.80279 21.5024 180.435 8.21195 106.403
3061000.0 21.1634 4.27561 3.74812 1.00291 7.96635 2.80324 21.5089 180.491 8.2143 106.439
3062000.0 21.1698 4.27673 3.74895 1.00298 7.96842 2.80381 21.5156 180.548 8.21632 106.474
3063000.0 21.1763 4.27787 3.74974 1.00317 7.97052 2.80456 21.5223 180.604 8.21827 106.509
3064000.0 21.1826 4.27913 3.75074 1.00355 7.97273 2.8052 21.5289 180.661 8.2202 106.544
3065000.0 21.1889 4.28024 3.75139 1.00372 7.975 2.80593 21.5356 180.718 8.22271 106.579
3066000.0 21.195 4.28116 3.75222 1.00373 7.97711 2.80631 21.5419 180.775 8.22516 106.615
3067000.0 21.201 4.282 3.75311 1.00391 7.97933 2.80675 21.5484 180.831 8.22757 106.65
3068000.0 21.2073 4.28299 3.75388 1.00409 7.98115 2.80724 21.5549 180.888 8.23003 106.686
3069000.0 21.2135 4.28401 3.75488 1.00438 7.98299 2.80792 21.5614 180.945 8.23263 106.722
3070000.0 21.2202 4.28493 3.7557 1.00462 7.98473 2.80845 21.5682 181.002 8.23466 106.757
3071000.0 21.2265 4.28591 3.75655 1.00477 7.98642 2.80909 21.5749 181.059 8.23687 106.793
3072000.0 21.2328 4.28698 3.75752 1.00491 7.98815 2.80998 21.5817 181.115 8.23927 106.828
3073000.0 21.239 4.28805 3.75832 1.00501 7.99017 2.81032 21.5882 181.172 8.24125 106.864
3074000.0 21.2451 4.2892 3.75945 1.00526 7.99201 2.81096 21.5946 181.228 8.24366 106.899
3075000.0 21.2511 4.29014 3.76046 1.00533 7.99416 2.81142 21.601 181.285 8.24611 106.934
3076000.0 21.2575 4.29103 3.76126 1.00551 7.99638 2.81203 21.6077 181.342 8.24872 106.97
3077000.0 21.2637 4.2921 3.76201 1.00558 7.99859 2.81266 21.6143 181.398 8.25102 107.004
3078000.0 21.27 4.29294 3.76285 1.00561 8.00048 2.81335 21.6207 181.455 8.25289 107.039
3079000.0 21.2763 4.29397 3.76363 1.00593 8.00217 2.81407 21.6274 181.512 8.25497 107.074
3080000.0 21.2827 4.29515 3.76453 1.00614 8.00421 2.81466 21.6341 181.568 8.25707 107.109
3081000.0 21.2892 4.29617 3.76534 1.0063 8.00637 2.81521 21.6407 181.625 8.25933 107.145
3082000.0 21.2956 4.29735 3.76614 1.00644 8.00821 2.81575 21.6472 181.681 8.26171 107.18
3083000.0 21.3019 4.29841 3.76718 1.00656 8.01031 2.81646 21.6538 181.738 8.26416 107.215
3084000.0 21.3082 4.29926 3.76798 1.00679 8.01236 2.81707 21.6603 181.795 8.2666 107.251
3085000.0 21.3145 4.30007 3.76846 1.00698 8.01435 2.81758 21.6668 181.851 8.26898 107.286
3086000.0 21.3206 4.30096 3.76942 1.00704 8.01631 2.81809 21.6734 181.908 8.27132 107.321
3087000.0 21.327 4.30221 3.77057 1.00736 8.01857 2.81865 21.6801 181.965 8.27359 107.357
3088000.0 21.3333 4.30333 3.7715 1.00744 8.02079 2.8191 21.6867 182.022 8.27593 107.392
3089000.0 21.3396 4.30436 3.77233 1.00775 8.02281 2.8199 21.6931 182.078 8.27831 107.428
3090000.0 21.3457 4.3052 3.77309 1.00814 8.02505 2.82051 21.6997 182.135 8.28053 107.463
3091000.0 21.3517 4.30622 3.77376 1.00793 8.02706 2.82109 21.7064 182.191 8.28311 107.498
3092000.0 21.3578 4.30709 3.77457 1.00801 8.02913 2.82167 21.7129 182.247 8.28555 107.533
3093000.0 21.3644 4.30826 3.77554 1.00799 8.03112 2.82207 21.7195 182.303 8.28795 107.568
3094000.0 21.371 4.30931 3.7764 1.00837 8.03289 2.8226 21.7259 182.36 8.29038 107.602
3095000.0 21.3773 4.31023 3.7775 1.00866 8.03483 2.82327 21.7321 182.416 8.29276 107.638
3096000.0 21.3836 4.31138 3.77856 1.00876 8.03693 2.82391 21.7386 182.473 8.29512 107.674
3097000.0 21.3901 4.31264 3.77941 1.00888 8.03891 2.82456 21.7449 182.529 8.2974 107.709
3098000.0 21.3966 4.31365 3.78019 1.00899 8.04083 2.82522 21.7516 182.586 8.29968 107.744
3099000.0 21.403 4.31476 3.78084 1.00916 8.04283 2.82586 21.7582 182.643 8.302 107.779
3100000.0 21.4095 4.31584 3.78161 1.00928 8.04509 2.8264 21.7649 182.699 8.30447 107.814
3101000.0 21.416 4.31675 3.78256 1.00941 8.04739 2.827 21.7715 182.755 8.30682 107.85
3102000.0 21.4226 4.31782 3.7837 1.00955 8.04944 2.82777 21.7783 182.811 8.30927 107.885
3103000.0 21.429 4.31891 3.78457 1.00991 8.05175 2.82812 21.785 182.868 8.31164 107.92
3104000.0 21.4354 4.32002 3.78549 1.00994 8.05379 2.82877 21.7916 182.925 8.31382 107.955
3105000.0 21.4418 4.32107 3.78619 1.01018 8.05566 2.82942 21.7981 182.981 8.31614 107.991
3106000.0 21.448 4.32206 3.78692 1.01041 8.05765 2.8302 21.8047 183.037 8.31831 108.026
3107000.0 21.4543 4.32319 3.78786 1.01056 8.05975 2.83078 21.8111 183.094 8.32028 108.062
3108000.0 21.4606 4.32433 3.78865 1.01062 8.06173 2.83138 21.8176 183.151 8.32256 108.096
3109000.0 21.4672 4.32533 3.78968 1.01087 8.06378 2.83191 21.824 183.208 8.32483 108.131
3110000.0 21.4736 4.32626 3.79064 1.01107 8.06599 2.83253 21.8303 183.264 8.32723 108.166
3111000.0 21.4803 4.32724 3.79139 1.01128 8.06784 2.83305 21.8369 183.321 8.32951 108.201
3112000.0 21.4869 4.3283 3.79208 1.0113 8.06965 2.83366 21.8435 183.377 8.33189 108.237
3113000.0 21.4933 4.32964 3.79291 1.01142 8.07133 2.83433 21.8504 183.434 8.33426 108.272
3114000.0 21.4995 4.33087 3.79357 1.01146 8.07316 2.83516 21.8569 183.492 8.33665 108.307
3115000.0 21.5058 4.33188 3.79447 1.01181 8.07538 2.83566 21.8633 183.549 8.33867 108.343
3116000.0 21.5121 4.33295 3.79551 1.01208 8.07748 2.83615 21.8697 183.607 8.34104 108.378
3117000.0 21.5184 4.33416 3.79632 1.01232 8.07964 2.83671 21.8764 183.664 8.34323 108.413
3118000.0 21.5247 4.33541 3.79731 1.01242 8.08155 2.83734 21.8829 183.721 8.34552 108.448
3119000.0 21.5311 4.33629 3.79829 1.01239 8.08344 2.83816 21.8898 183.778 8.34743 108.484
3120000.0 21.5374 4.33751 3.79915 1.01273 8.08529 2.83893 21.8966 183.835 8.35009 108.519
3121000.0 21.5437 4.33836 3.80017 1.01278 8.08725 2.83951 21.9034 183.892 8.35258 108.554
3122000.0 21.5501 4.33937 3.80072 1.01304 8.08931 2.83993 21.91 183.948 8.355 108.589
3123000.0 21.5566 4.34029 3.80158 1.01315 8.09132 2.84059 21.9168 184.005 8.35711 108.624
3124000.0 21.5632 4.34125 3.80243 1.01328 8.09341 2.84131 21.9236 184.062 8.35905 108.659
3125000.0 21.5696 4.34251 3.80342 1.01341 8.09565 2.84178 21.9303 184.119 8.36118 108.694
3126000.0 21.5758 4.34364 3.80457 1.01355 8.09776 2.84239 21.9366 184.176 8.36319 108.729
3127000.0 21.5821 4.34439 3.80534 1.01385 8.09997 2.84312 21.9433 184.233 8.3653 108.764
3128000.0 21.5886 4.34553 3.8062 1.01399 8.10213 2.84372 21.95 184.289 8.36761 108.799
3129000.0 21.595 4.34662 3.80686 1.01406 8.10408 2.84443 21.9565 184.346 8.36972 108.834
3130000.0 21.6015 4.34795 3.80765 1.01438 8.10586 2.84483 21.963 184.403 8.37191 108.869
3131000.0 21.6076 4.34911 3.80851 1.01462 8.10802 2.84535 21.9693 184.459 8.37413 108.904
3132000.0 21.6141 4.3502 3.80948 1.01463 8.11012 2.84603 21.9759 184.515 8.37623 108.939
3133000.0 21.6206 4.35108 3.81039 1.01493 8.11257 2.84666 21.9826 184.571 8.37814 108.975
3134000.0 21.6271 4.35213 3.81122 1.01498 8.11475 2.84737 21.9894 184.628 8.38017 109.011
3135000.0 21.6337 4.35314 3.81204 1.01502 8.11678 2.84811 21.9961 184.685 8.38247 109.046
3136000.0 21.6402 4.35423 3.81273 1.01528 8.11888 2.84877 22.0025 184.742 8.38469 109.082
3137000.0 21.6466 4.35533 3.81356 1.01548 8.12096 2.84926 22.0092 184.798 8.38691 109.117
3138000.0 21.6531 4.35659 3.81445 1.01578 8.12305 2.84974 22.016 184.854 8.38925 109.152
3139000.0 21.6598 4.35749 3.81534 1.01579 8.12504 2.85017 22.0231 184.91 8.39149 109.188
3140000.0 21.6663 4.35853 3.81626 1.01601 8.12707 2.85075 22.0301 184.967 8.39369 109.222
3141000.0 21.6726 4.35966 3.81726 1.01636 8.12923 2.85148 22.0367 185.024 8.39582 109.258
3142000.0 21.6789 4.36071 3.81806 1.01649 8.13129 2.85216 22.0436 185.081 8.39805 109.293
3143000.0 21.6853 4.36164 3.81866 1.01665 8.13338 2.85267 22.0504 185.137 8.40011 109.328
3144000.0 21.6918 4.3628 3.81943 1.01675 8.13542 2.85341 22.0571 185.194 8.40235 109.364
3145000.0 21.6985 4.36367 3.8203 1.01682 8.13737 2.85388 22.0637 185.251 8.40467 109.399
3146000.0 21.705 4.3644 3.82135 1.01679 8.13933 2.8542 22.0705 185.308 8.407 109.433
3147000.0 21.7113 4.36519 3.82229 1.01715 8.14146 2.85474 22.0775 185.364 8.40914 109.468
3148000.0 21.7177 4.36627 3.82311 1.01752 8.14359 2.85544 22.084 185.421 8.41146 109.503
3149000.0 21.7241 4.36719 3.82395 1.01777 8.14545 2.85607 22.0909 185.478 8.4138 109.539
3150000.0 21.7304 4.36828 3.82459 1.01783 8.14718 2.85666 22.0974 185.535 8.41604 109.574
3151000.0 21.7367 4.36932 3.82555 1.01774 8.14925 2.85756 22.1043 185.591 8.41817 109.609
3152000.0 21.7432 4.37048 3.82645 1.01786 8.1512 2.85792 22.111 185.648 8.42031 109.645
3153000.0 21.7496 4.37156 3.82711 1.01823 8.15307 2.85837 22.1177 185.705 8.42247 109.68
3154000.0 21.7558 4.3727 3.82782 1.01845 8.15523 2.85895 22.1246 185.762 8.42462 109.715
3155000.0 21.7623 4.37389 3.82887 1.01847 8.1571 2.85965 22.1315 185.82 8.42694 109.751
3156000.0 21.7686 4.37507 3.82978 1.01869 8.15919 2.86022 22.1382 185.877 8.42931 109.786
3157000.0 21.775 4.37644 3.8308 1.01894 8.16119 2.86078 22.1446 185.934 8.43169 109.821
3158000.0 21.7812 4.37764 3.83167 1.01907 8.1633 2.86143 22.1513 185.991 8.43382 109.856
3159000.0 21.7873 4.37871 3.83247 1.01909 8.16525 2.86203 22.158 186.048 8.43597 109.892
3160000.0 21.7937 4.37969 3.8334 1.01929 8.16736 2.86265 22.1645 186.104 8.43826 109.927
3161000.0 21.7999 4.3806 3.83435 1.01935 8.16939 2.8633 22.1714 186.16 8.44039 109.962
3162000.0 21.8063 4.3818 3.83539 1.01963 8.17122 2.8641 22.1782 186.216 8.44261 109.997
3163000.0 21.8129 4.38308 3.8363 1.01984 8.17309 2.86452 22.1848 186.273 8.44511 110.033
3164000.0 21.8191 4.38431 3.8371 1.02 8.17522 2.86489 22.1916 186.329 8.44719 110.068
3165000.0 21.8255 4.38533 3.83796 1.02016 8.17733 2.86551 22.1985 186.386 8.44946 110.103
3166000.0 21.8319 4.38633 3.8388 1.02025 8.17953 2.86616 22.2052 186.442 8.45175 110.138
3167000.0 21.838 4.38731 3.83954 1.02032 8.18132 2.86671 22.2121 186.498 8.45403 110.174
3168000.0 21.8443 4.38823 3.84053 1.02057 8.18307 2.86751 22.2186 186.555 8.45619 110.209
3169000.0 21.8507 4.38925 3.8415 1.02098 8.18486 2.86824 22.2255 186.612 8.45805 110.245
3170000.0 21.8569 4.39034 3.84244 1.02103 8.18674 2.8687 22.2321 186.668 8.46012 110.28
3171000.0 21.8631 4.39148 3.84349 1.02109 8.18885 2.86908 22.2391 186.725 8.4622 110.316
3172000.0 21.8694 4.39285 3.84428 1.02125 8.19078 2.86989 22.246 186.781 8.4646 110.351
3173000.0 21.8758 4.39389 3.84537 1.02148 8.19302 2.87027 22.253 186.837 8.46697 110.386
3174000.0 21.8821 4.395 3.84621 1.02164 8.19517 2.8709 22.26 186.894 8.46919 110.422
3175000.0 21.8885 4.39603 3.84684 1.02188 8.19732 2.87143 22.2669 186.951 8.47152 110.457
3176000.0 21.8949 4.3971 3.84771 1.02205 8.19957 2.87191 22.2739 187.008 8.47376 110.493
3177000.0 21.9012 4.39796 3.84864 1.02219 8.20198 2.87253 22.2806 187.064 8.47581 110.529
3178000.0 21.9078 4.39918 3.84961 1.0224 8.20396 2.87335 22.2872 187.121 8.47813 110.565
3179000.0 21.9142 4.40032 3.85072 1.02262 8.20587 2.87394 22.2941 187.178 8.48027 110.601
3180000.0 21.9206 4.40135 3.85149 1.02278 8.20796 2.87443 22.3007 187.235 8.48254 110.636
3181000.0 21.9273 4.40255 3.85194 1.02303 8.20996 2.87501 22.3077 187.292 8.48467 110.671
3182000.0 21.9337 4.40362 3.85275 1.02312 8.21209 2.8757 22.3143 187.349 8.48673 110.707
3183000.0 21.9403 4.40455 3.85362 1.02331 8.21393 2.8764 22.3212 187.406 8.48899 110.742
3184000.0 21.9467 4.40571 3.85451 1.02354 8.21595 2.87689 22.3283 187.463 8.491 110.778
3185000.0 21.9531 4.40697 3.85542 1.02367 8.218 2.87721 22.3352 187.521 8.49322 110.813
3186000.0 21.9597 4.40817 3.8563 1.02396 8.22013 2.8778 22.3417 187.578 8.49561 110.848
3187000.0 21.966 4.40924 3.85722 1.02414 8.22238 2.87846 22.3486 187.635 8.4982 110.884
3188000.0 21.9726 4.41029 3.8581 1.02422 8.22469 2.87911 22.3554 187.692 8.50037 110.919
3189000.0 21.9791 4.41122 3.85888 1.02442 8.22677 2.87979 22.3621 187.749 8.50298 110.954
3190000.0 21.9855 4.41206 3.85973 1.02448 8.22884 2.8805 22.3692 187.805 8.50528 110.99
3191000.0 21.9919 4.41318 3.86069 1.0248 8.23109 2.88105 22.376 187.862 8.5075 111.026
3192000.0 21.9984 4.41446 3.86149 1.02497 8.23276 2.88165 22.3828 187.918 8.50985 111.061
3193000.0 22.0046 4.41565 3.86239 1.02499 8.23491 2.88212 22.3894 187.975 8.51233 111.096
3194000.0 22.0111 4.41694 3.86314 1.02508 8.23711 2.88253 22.3962 188.031 8.51431 111.131
3195000.0 22.0175 4.41802 3.8638 1.02518 8.23923 2.8831 22.4033 188.087 8.51634 111.166
3196000.0 22.0238 4.41917 3.86473 1.02549 8.24146 2.88379 22.4099 188.143 8.51847 111.201
3197000.0 22.0304 4.42007 3.86573 1.02573 8.24349 2.88456 22.4165 188.2 8.52082 111.237
3198000.0 22.0369 4.42117 3.86666 1.02584 8.24555 2.8852 22.4234 188.256 8.52306 111.272
3199000.0 22.0433 4.42247 3.86744 1.02615 8.24752 2.88569 22.4303 188.313 8.5256 111.307
3200000.0 22.0501 4.42371 3.86823 1.02634 8.24951 2.88633 22.4371 188.369 8.52778 111.342
3201000.0 22.0568 4.42495 3.86921 1.02657 8.25167 2.8869 22.4438 188.425 8.53015 111.377
3202000.0 22.0633 4.42603 3.87013 1.02655 8.25388 2.88734 22.4508 188.482 8.53248 111.413
3203000.0 22.0695 4.42711 3.87111 1.02672 8.25593 2.88801 22.4576 188.538 8.53481 111.448
3204000.0 22.0757 4.42805 3.87179 1.02685 8.25806 2.88863 22.4644 188.594 8.53722 111.483
3205000.0 22.082 4.42923 3.87276 1.02722 8.26011 2.88928 22.4713 188.65 8.53907 111.518
3206000.0 22.0884 4.43036 3.87369 1.02731 8.26225 2.88971 22.4782 188.707 8.54104 111.553
3207000.0 22.0949 4.43145 3.87472 1.02759 8.26437 2.89017 22.485 188.763 8.54334 111.589
3208000.0 22.1017 4.43287 3.87586 1.0277 8.26627 2.89061 22.4922 188.819 8.54577 111.625
3209000.0 22.1084 4.43404 3.87692 1.02798 8.26826 2.8913 22.4992 188.876 8.54863 111.66
3210000.0 22.115 4.43503 3.87771 1.02814 8.27039 2.89197 22.5061 188.933 8.55124 111.696
3211000.0 22.1214 4.43609 3.87851 1.02837 8.27261 2.8926 22.5127 188.99 8.55307 111.731
3212000.0 22.1279 4.43713 3.87946 1.02838 8.27468 2.89316 22.5195 189.046 8.55531 111.767
3213000.0 22.1344 4.43801 3.88039 1.02882 8.27691 2.89389 22.5262 189.103 8.55732 111.803
3214000.0 22.1409 4.43903 3.88117 1.02879 8.2789 2.89419 22.533 189.159 8.55966 111.838
3215000.0 22.1475 4.44019 3.88207 1.02894 8.28087 2.89475 22.5396 189.216 8.56176 111.874
3216000.0 22.154 4.44143 3.88288 1.02907 8.28269 2.89551 22.5464 189.273 8.56388 111.909
3217000.0 22.1605 4.44263 3.88381 1.02924 8.28453 2.8962 22.5533 189.329 8.56625 111.944
3218000.0 22.1669 4.44349 3.88497 1.02957 8.28676 2.89679 22.5604 189.386 8.56866 111.98
3219000.0 22.1734 4.44427 3.88599 1.0298 8.28881 2.8974 22.5672 189.443 8.57124 112.015
3220000.0 22.1795 4.44522 3.88683 1.02995 8.29124 2.89814 22.5742 189.5 8.57338 112.051
3221000.0 22.1861 4.44643 3.88769 1.03007 8.29346 2.89851 22.5807 189.557 8.57556 112.086
3222000.0 22.1925 4.44763 3.88846 1.03028 8.29569 2.89919 22.5876 189.614 8.57802 112.121
3223000.0 22.1987 4.44874 3.88926 1.03028 8.29796 2.90006 22.5946 189.672 8.58018 112.156
3224000.0 22.2049 4.44991 3.89017 1.03056 8.30008 2.90057 22.6017 189.729 8.58275 112.192
3225000.0 22.2114 4.45096 3.8912 1.03077 8.3024 2.90109 22.6088 189.785 8.58507 112.227
3226000.0 22.2178 4.45196 3.89202 1.03088 8.30457 2.90167 22.6155 189.842 8.58739 112.263
3227000.0 22.2241 4.45296 3.89272 1.03102 8.30665 2.90239 22.6227 189.899 8.58949 112.298
3228000.0 22.2304 4.45389 3.89354 1.03116 8.30873 2.90308 22.6295 189.956 8.59194 112.333
3229000.0 22.2365 4.45493 3.89444 1.03147 8.31082 2.9037 22.6366 190.013 8.59414 112.368
3230000.0 22.2428 4.45621 3.89549 1.03156 8.31264 2.90415 22.6435 190.069 8.59619 112.403
3231000.0 22.249 4.45741 3.89645 1.03175 8.31452 2.90476 22.6504 190.126 8.59823 112.437
3232000.0 22.2554 4.45855 3.8973 1.03192 8.31654 2.90534 22.6573 190.183 8.60063 112.472
3233000.0 22.2619 4.4596 3.8981 1.03201 8.31871 2.90601 22.6639 190.24 8.60287 112.507
3234000.0 22.2682 4.46064 3.89877 1.03236 8.32097 2.90654 22.6702 190.297 8.60522 112.541
3235000.0 22.2746 4.4616 3.89972 1.03249 8.32318 2.90735 22.677 190.354 8.60728 112.576
3236000.0 22.2811 4.46252 3.90073 1.03257 8.32542 2.90807 22.6837 190.411 8.6097 112.612
3237000.0 22.2877 4.46347 3.9016 1.03272 8.32736 2.90864 22.6906 190.468 8.61191 112.647
3238000.0 22.2942 4.46468 3.90225 1.03295 8.3291 2.90904 22.6974 190.525 8.61405 112.681
3239000.0 22.3007 4.46561 3.90296 1.03319 8.33136 2.90949 22.704 190.582 8.61616 112.716
3240000.0 22.3072 4.46671 3.90394 1.03339 8.33323 2.91024 22.7106 190.638 8.61839 112.752
3241000.0 22.3136 4.46779 3.90482 1.03347 8.33515 2.91085 22.717 190.696 8.6208 112.787
3242000.0 22.3201 4.4688 3.90569 1.03363 8.33707 2.91155 22.7234 190.752 8.62336 112.822
3243000.0 22.3264 4.4698 3.90645 1.03388 8.33936 2.91214 22.7302 190.809 8.62568 112.857
3244000.0 22.3329 4.47076 3.90752 1.03406 8.34152 2.91298 22.7369 190.865 8.62779 112.892
3245000.0 22.3395 4.47187 3.90822 1.03415 8.3438 2.91367 22.7436 190.922 8.63013 112.927
3246000.0 22.3464 4.47289 3.90905 1.03434 8.34603 2.91421 22.7503 190.979 8.63235 112.962
3247000.0 22.353 4.47394 3.90986 1.03455 8.34814 2.91469 22.7573 191.035 8.63445 112.998
3248000.0 22.3595 4.47518 3.91078 1.03479 8.35023 2.91543 22.7639 191.093 8.63663 113.033
3249000.0 22.366 4.47623 3.91167 1.03492 8.35227 2.9162 22.7706 191.15 8.63878 113.068
3250000.0 22.3726 4.47732 3.91238 1.03503 8.35424 2.9167 22.7772 191.207 8.64099 113.103
3251000.0 22.3788 4.47808 3.91332 1.03522 8.3563 2.91729 22.7838 191.264 8.64301 113.137
3252000.0 22.3853 4.47906 3.91434 1.03541 8.35839 2.9178 22.7904 191.321 8.64522 113.172
