distance P2222O2O2NTf2_custom P2222O2O2TCB_custom P2228NTf2_custom P2228TCB_custom P2O231NTf2_custom_CLPOL P2O231NTf2_custom P2O231NTf2_LINEAR_custom_CLPOL P2O231NTf2_LINEAR_custom P2O231TCB_custom_CLPOL P2O231TCB_custom P2O231TCB_LINEAR_custom_CLPOL P2O231TCB_LINEAR_custom P5551NTf2_custom_CLPOL P5551NTf2_custom P5551TCB_custom_CLPOL P5551TCB_custom P2O231TCB_customADCH_CLPOL P2O231TCB_customADCH_CLPOL_CCAAscaled P5551TCB_customADCH_CLPOL P5551TCB_customADCH_CLPOL_CCAAscaled
20.71833333 0.9821769708 0.9916176601 1.014425696 1.013307716 0.9702596433 0.9449839644 1.012110652 1.036794599 0.9701903693 0.9670392025 0.9873077188 1.0116447 1.008925501 1.033136544 0.9742511358 1.024218324 0.9532487948 0.9542439348 1.00760771 1.007430386
20.82166667 0.9874740286 0.9965028472 1.019865963 1.016973443 0.9713407738 0.9508524959 1.011406849 1.040857331 0.9691859093 0.9730936804 0.9880603317 1.01768538 1.012525277 1.040706288 0.9773568637 1.03241664 0.9553604002 0.9587775399 1.012323342 1.01484046
20.925 0.9927562202 1.001030878 1.025111882 1.021945821 0.9719866503 0.9568001776 1.010843908 1.044371867 0.9688533505 0.9794652386 0.9889057763 1.022847937 1.015714104 1.048006907 0.9801971684 1.039362003 0.957291109 0.9638510323 1.016970277 1.020980102
21.02833333 0.9974667359 1.006013421 1.030218248 1.026202402 0.9727852635 0.9624447364 1.010375074 1.047495167 0.9681044747 0.9853941476 0.9898865968 1.026933148 1.018074601 1.055255814 0.9824324474 1.045768924 0.9594084901 0.9687713677 1.021847358 1.026639739
21.13166667 1.002555415 1.009811915 1.03524287 1.029413117 0.9736899981 0.9687835249 1.009486938 1.049437991 0.9676701476 0.9907017863 0.9908274598 1.031828615 1.020936016 1.061569142 0.9847752857 1.052061705 0.9617033191 0.9745484508 1.026087609 1.032479835
21.235 1.007382958 1.01399272 1.040101341 1.032835104 0.9753315895 0.9754330775 1.008369221 1.051723308 0.9674098311 0.9966215459 0.9915795506 1.035904584 1.022820172 1.068054264 0.9872938107 1.057810647 0.964287799 0.9790538823 1.029395296 1.037908142
21.33833333 1.012382439 1.017991128 1.043900637 1.035861645 0.9764148896 0.9816665362 1.007575949 1.053730073 0.967750201 1.002572857 0.9927124114 1.039446966 1.024299141 1.072443175 0.9897364 1.062971865 0.966719859 0.9837896903 1.032154691 1.04278245
21.44166667 1.01727975 1.021757025 1.047681414 1.038854343 0.9773924402 0.9874344774 1.006980651 1.055273814 0.9681562024 1.008634215 0.9935530937 1.042229694 1.026440603 1.077042169 0.9915666223 1.067419186 0.9692166822 0.9895475661 1.03539461 1.048058088
21.545 1.021615799 1.025258564 1.051205538 1.041728031 0.9785052171 0.9933396858 1.005113699 1.056025584 0.967623383 1.013713571 0.994376689 1.045111761 1.027382134 1.080863287 0.9939800064 1.072365719 0.9726451038 0.994494238 1.037620566 1.052366137
21.64833333 1.025805443 1.028619862 1.05305726 1.043775169 0.979797327 0.9992005154 1.00431057 1.056092827 0.9688288653 1.018642536 0.9951000333 1.047960019 1.028524589 1.084646135 0.9960261617 1.07537801 0.9745700251 0.9997121486 1.039679805 1.055731723
21.75166667 1.029684077 1.031547862 1.055228854 1.045569037 0.9812327367 1.005760847 1.0029956 1.055856322 0.9692758286 1.024186277 0.9951379979 1.049743791 1.029004491 1.086972938 0.9978101785 1.078256767 0.9779395239 1.004492687 1.041532302 1.05898827
21.855 1.033174799 1.034218821 1.057620021 1.04728972 0.9828260715 1.011171147 1.001752756 1.055707213 0.9696787716 1.028453979 0.9953378476 1.05113935 1.028951136 1.088952159 0.9997939274 1.08029466 0.980319257 1.008962659 1.0428459 1.061381917
21.95833333 1.036129843 1.036927521 1.059439317 1.04885841 0.983976651 1.015802264 1.000730994 1.054864713 0.9703283331 1.032752523 0.9952070297 1.05217975 1.030123942 1.090129171 1.001301601 1.082434783 0.9832210138 1.013237297 1.044012382 1.064252654
22.06166667 1.038786438 1.039578472 1.060566222 1.049878198 0.985475975 1.021824664 0.9998690506 1.053556084 0.9714571869 1.037535953 0.9940455641 1.052894911 1.030403817 1.090857118 1.00336436 1.083556477 0.9864813017 1.017329972 1.044745669 1.065887192
22.165 1.042042632 1.041816677 1.061494668 1.050131974 0.9867676215 1.026826876 0.9988591179 1.052555625 0.9725244559 1.040828138 0.9921649974 1.053697037 1.030839217 1.091267078 1.005393495 1.08406901 0.988856457 1.021758108 1.045187284 1.067074938
22.26833333 1.044616053 1.043071743 1.061968882 1.050071614 0.9882685717 1.030934815 0.9976517801 1.050847328 0.9738804439 1.044165307 0.990452595 1.053620758 1.030214758 1.090695399 1.007095373 1.084028581 0.9917348101 1.025544713 1.045299803 1.067603941
22.37166667 1.046153544 1.044263865 1.061998877 1.050377613 0.9895637438 1.035420153 0.996629413 1.049086054 0.9746203734 1.047456418 0.9888881336 1.053181423 1.029755809 1.090319516 1.008638642 1.08352983 0.9945685455 1.028736502 1.045286173 1.067685212
22.475 1.047523158 1.045477471 1.061151775 1.049987403 0.9909621074 1.039413501 0.9964416611 1.047168819 0.9758507769 1.049969647 0.9867808693 1.05205342 1.029554423 1.088285565 1.010362933 1.082201447 0.9967256573 1.032254854 1.044437557 1.067554627
22.57833333 1.048799281 1.046459803 1.059868669 1.049075703 0.9922722237 1.043390399 0.9959283793 1.045133999 0.9766655251 1.052246295 0.984967584 1.051222014 1.028854367 1.08582041 1.011891153 1.080824633 0.9995083815 1.035320488 1.044207572 1.067458854
22.68166667 1.04995405 1.046835514 1.059353142 1.04840648 0.9938112789 1.046712275 0.995705348 1.042941877 0.9780231022 1.054188899 0.9833128735 1.049960137 1.028186916 1.083495326 1.013495272 1.079537911 1.001693596 1.037305261 1.043020357 1.066361589
22.785 1.050388506 1.046800059 1.057483334 1.047189608 0.9952803515 1.049527445 0.9949628321 1.040209948 0.9793088443 1.055593539 0.9822147981 1.048593734 1.027597924 1.080493073 1.015348568 1.07663167 1.003951138 1.039849518 1.042058342 1.06584451
22.88833333 1.051108848 1.047201493 1.054991916 1.045117062 0.9962841006 1.052239123 0.9942342248 1.037830266 0.9805549826 1.05693904 0.9817611119 1.046418505 1.026621224 1.07723697 1.016756492 1.073632567 1.006775945 1.042130481 1.040972163 1.063598824
22.99166667 1.050733453 1.046656034 1.052343481 1.043440215 0.998077451 1.054595345 0.9940719621 1.034917734 0.9813121627 1.058026785 0.982262783 1.044148134 1.025962565 1.073946318 1.017850311 1.070743907 1.009334475 1.043803985 1.039842115 1.062002637
23.095 1.05083495 1.046187939 1.049916485 1.041210821 0.999231262 1.056309388 0.9943335151 1.032148367 0.9830337231 1.058373815 0.9823088405 1.042336555 1.024662266 1.070167369 1.019122168 1.066876449 1.011311561 1.045042245 1.038338276 1.059850201
23.19833333 1.049875355 1.045250944 1.046605773 1.038644433 1.000099773 1.057503539 0.9938881861 1.029135994 0.983822549 1.058359575 0.9828751624 1.040413053 1.023762638 1.065623988 1.020005963 1.062400119 1.013512502 1.045953092 1.036930797 1.057324633
23.30166667 1.049018193 1.043744467 1.043566041 1.036432441 1.001090094 1.058518076 0.9941977105 1.026521634 0.9849194366 1.0581528 0.9837610662 1.037831014 1.022634192 1.06059186 1.020480912 1.058798244 1.015556221 1.047228806 1.034615493 1.053981776
23.405 1.04763437 1.042563648 1.040250728 1.033497369 1.002288458 1.059559053 0.9946760962 1.023605393 0.9858290663 1.057581417 0.9850725427 1.034867631 1.021709691 1.055971897 1.022440796 1.053759193 1.017701523 1.047311588 1.033209263 1.051055853
23.50833333 1.046287463 1.041099125 1.036834502 1.031163741 1.003235839 1.059612604 0.9948313626 1.02060678 0.9870364627 1.056480632 0.9861320948 1.032466436 1.020871909 1.05160846 1.022724096 1.049038536 1.019047612 1.047646873 1.030860666 1.047711475
23.61166667 1.044781142 1.039004898 1.032495488 1.028513666 1.004384545 1.059518622 0.994760604 1.017697358 0.9882982466 1.055273958 0.9874318758 1.029347601 1.019777434 1.046362833 1.023556921 1.043762262 1.020865823 1.047247593 1.028690957 1.044197388
23.715 1.042332946 1.037644121 1.028462766 1.025396889 1.005265442 1.059624784 0.9957147003 1.015035685 0.9888742263 1.05379657 0.989314759 1.02643718 1.018323036 1.041237716 1.024174171 1.038967205 1.021994307 1.04768352 1.026694739 1.040520117
23.81833333 1.039954764 1.035316787 1.024886767 1.0223472 1.005546556 1.058727641 0.9955633133 1.0118987 0.9896324241 1.052382866 0.9907481226 1.023835477 1.016257317 1.036237339 1.024574902 1.033920699 1.023213865 1.046762932 1.023619835 1.036850149
23.92166667 1.037512352 1.033102191 1.02082212 1.018932105 1.006566861 1.057856424 0.9958468272 1.00928836 0.9907981145 1.050107665 0.9924902157 1.020387051 1.015527837 1.030897122 1.025483523 1.028844501 1.024373621 1.045121061 1.020922666 1.032653464
24.025 1.03490323 1.030425535 1.016551951 1.016060889 1.006976766 1.056417359 0.9965179644 1.006188848 0.9925331256 1.047546049 0.9941869856 1.017442409 1.014195927 1.025662131 1.026187758 1.023635563 1.025191384 1.044954669 1.018611988 1.028307282
24.12833333 1.032990159 1.027755433 1.013069634 1.012489907 1.007803185 1.054865211 0.9966683992 1.002922422 0.9928086595 1.045215776 0.9959687215 1.014303886 1.01275876 1.020606112 1.026435829 1.017601216 1.025534823 1.04369872 1.016618928 1.024154206
24.23166667 1.029951037 1.025425463 1.009348317 1.009332229 1.008688651 1.053102898 0.9969569658 0.9998050856 0.993299717 1.042690618 0.9983707798 1.011623564 1.012299353 1.015668148 1.026022915 1.012846968 1.026276111 1.042346763 1.014284049 1.020259265
24.335 1.027419605 1.023130292 1.005093245 1.006102541 1.008850028 1.050959644 0.9975795077 0.9971273956 0.99443302 1.039764659 0.9999477964 1.008550931 1.010623473 1.010372636 1.026344516 1.008040394 1.026473135 1.040352988 1.01093243 1.01653072
24.43833333 1.024550827 1.020422992 1.001140181 1.002944088 1.009568491 1.048386329 0.9980853344 0.9943835821 0.9957374421 1.036561769 1.001970945 1.00558758 1.008669744 1.005777175 1.026152599 1.003167861 1.026624249 1.038925731 1.008797849 1.012549673
24.54166667 1.021514052 1.017079114 0.9972810972 1.000054295 1.00972815 1.046048604 0.9982244916 0.9918640548 0.99670722 1.033186262 1.003900029 1.00359076 1.007186179 1.000494622 1.026245806 0.9982573411 1.026428717 1.036686398 1.006123892 1.00821804
24.645 1.018759972 1.014056641 0.9936543332 0.9966815018 1.010262923 1.042958659 0.9992315562 0.989624757 0.9979589585 1.030231167 1.005927991 1.000337133 1.006223456 0.9957589236 1.025955155 0.9934232039 1.027315244 1.034168963 1.003810931 1.004749744
24.74833333 1.015954055 1.010850347 0.9905256574 0.994053733 1.010959228 1.040086239 0.9995863899 0.9871369382 0.9993148092 1.027256287 1.007623079 0.9978500227 1.004446804 0.9908691463 1.025717972 0.9891881762 1.026846278 1.031689359 1.002040678 1.001045302
24.85166667 1.012458552 1.00838657 0.9874718375 0.9915633366 1.010421516 1.036774745 1.000069457 0.9847216848 1.000815053 1.023081255 1.009162389 0.9955290925 1.002571146 0.986537207 1.024999574 0.9850912165 1.026521271 1.029824091 0.999368131 0.9969901312
24.955 1.009773993 1.006060272 0.9838155548 0.9886565852 1.011069575 1.033365801 1.000394505 0.9831717419 1.002191107 1.019674033 1.010226758 0.9930460923 1.0015287 0.9821153385 1.024091627 0.9806955636 1.025691505 1.027281369 0.9973295113 0.993321679
25.05833333 1.00792751 1.003089715 0.9812111437 0.9860081748 1.011432213 1.030351328 1.000976412 0.9816282556 1.003298578 1.016850781 1.011227235 0.9906317953 1.000422545 0.9778635558 1.02275875 0.9769706585 1.024812778 1.024639753 0.9951084229 0.9896985934
25.16166667 1.005125504 1.000406051 0.9786495923 0.9837500201 1.011258629 1.026892003 1.001033357 0.9791674155 1.005158421 1.013360174 1.01175521 0.9884160716 0.9991497511 0.9738099014 1.022421798 0.973901147 1.024208957 1.022190492 0.9928324001 0.9867998176
25.265 1.00191422 0.9976814141 0.9758536263 0.981403318 1.011732563 1.02387155 1.000949122 0.9779689961 1.006450682 1.009970137 1.012533321 0.9869503739 0.9978963174 0.9702460015 1.02138938 0.9703702527 1.023030284 1.02027048 0.9908579179 0.9833928333
25.36833333 0.9993024438 0.9949950081 0.9732552653 0.9798263462 1.011617777 1.020473411 1.002286905 0.9766065361 1.008041646 1.006348342 1.012166549 0.9850411485 0.9962712546 0.9671749874 1.020482565 0.9674567101 1.022418257 1.017336885 0.9892333288 0.9803436679
25.47166667 0.9961846107 0.9925370962 0.9715825207 0.9778140777 1.011715245 1.01729 1.002445949 0.9752179591 1.008875673 1.003053306 1.012572962 0.9831602408 0.9956237984 0.9635230932 1.019392911 0.9647310581 1.021227045 1.014059291 0.98813905 0.9783405319
25.575 0.9940360526 0.989800024 0.9694859239 0.9761806759 1.011500551 1.013363065 1.00214682 0.9740977103 1.010047039 1.00061514 1.012430452 0.9818529502 0.9942998122 0.9606056268 1.018454224 0.9621388224 1.020188934 1.011476641 0.9863666834 0.9751367011
25.67833333 0.9917027077 0.9876195761 0.9681438147 0.9743908801 1.0110987 1.009843409 1.002157504 0.9736952633 1.01097494 0.9969697828 1.012171634 0.980458394 0.9932374426 0.9578477819 1.016766423 0.9598128628 1.019490038 1.009199615 0.9849766107 0.9734221593
25.78166667 0.9896050234 0.9856659902 0.9667923731 0.973146919 1.010982624 1.006320461 1.002485825 0.9726369844 1.011177269 0.9935488073 1.01231879 0.9788819453 0.9919514973 0.9556461289 1.015573388 0.9578855751 1.018757768 1.006915206 0.9835027207 0.9711474395
25.885 0.9873307203 0.9837680205 0.9653481343 0.9719344729 1.010972311 1.002826733 1.002211444 0.9720755086 1.012263372 0.9909507441 1.012372227 0.9776059273 0.9909589362 0.9532328876 1.014039083 0.9565675802 1.017082 1.004021698 0.982349824 0.9693724248
25.98833333 0.985295287 0.9814585385 0.9648127401 0.9713829039 1.01081941 0.9999762387 1.002040089 0.9720738169 1.012935976 0.9885720679 1.012577049 0.9769628952 0.9896748555 0.9516920481 1.012697315 0.9550288509 1.015516212 1.001042325 0.9811385494 0.9677276143
26.09166667 0.9832670402 0.9798791929 0.9642194285 0.9699030136 1.010414366 0.9969143915 1.00192522 0.9714954934 1.013021199 0.9862425346 1.01309745 0.9759850776 0.9891328559 0.9497234311 1.011285678 0.9536821745 1.01380905 0.9988222459 0.979958179 0.9663632656
26.195 0.9820091137 0.9785363714 0.9636988216 0.9695322261 1.010315744 0.9937523653 1.001205529 0.971427407 1.013450883 0.9831419449 1.013758251 0.9749553291 0.9879354197 0.949319569 1.009439723 0.9529334958 1.01268329 0.9966343512 0.9794419461 0.9652201566
26.29833333 0.9795484223 0.9769294548 0.963052257 0.9691332896 1.010132146 0.9909711573 1.001489577 0.971905771 1.013063475 0.9810022875 1.014516924 0.9748268357 0.9871831365 0.9483742498 1.00796962 0.9526686206 1.011485779 0.9943966747 0.9786934042 0.9639849256
26.40166667 0.9785616169 0.975572897 0.9629123846 0.9690981948 1.009748234 0.9880684329 1.000443543 0.9721532883 1.013437693 0.9790031834 1.014606527 0.9744449684 0.9864419152 0.9479275682 1.006446659 0.9524609536 1.009526801 0.992169253 0.9779810885 0.9634754524
26.505 0.9772772511 0.9743865861 0.9635538859 0.9691105173 1.008798455 0.985019032 1.000313301 0.9724803593 1.013161242 0.9774182094 1.014428314 0.9741859936 0.9858866045 0.9473619152 1.005090679 0.9527013256 1.008589914 0.9898649683 0.9776681782 0.963032192
26.60833333 0.9760497253 0.9735952473 0.9637553615 0.9695117243 1.008632736 0.9830738 1.000211578 0.9734314933 1.013102379 0.9757159395 1.01435106 0.9736986411 0.9854692283 0.9472875244 1.003365978 0.9530005143 1.007274961 0.9877633236 0.9776043689 0.9628183865
26.71166667 0.9747292477 0.9730505292 0.964237918 0.9699049041 1.007514673 0.9810070599 0.9994597956 0.9743748511 1.012793751 0.9739378346 1.013651101 0.9738337345 0.9846455251 0.9475663495 1.001596502 0.9537183327 1.006320183 0.9856079381 0.9773842529 0.9624374032
26.815 0.9737869253 0.9725674367 0.9650451721 0.970246983 1.006832946 0.9788353066 0.9990925044 0.9750281485 1.012252014 0.9722969971 1.012878698 0.973937684 0.9845884881 0.9484479356 1.000146184 0.9544299785 1.004904939 0.983921774 0.9770574865 0.9624858214
26.91833333 0.9731557506 0.9716608528 0.9664284922 0.9708321413 1.006491196 0.976505305 0.9988950429 0.9760085441 1.012032437 0.9713286714 1.012607219 0.9739656675 0.9845255681 0.9498550532 0.9980626374 0.955622611 1.003679456 0.9821954201 0.9769295469 0.9633342784
27.02166667 0.9725793604 0.9714315445 0.9675717157 0.9718098939 1.005577948 0.9745759601 0.9992982707 0.9776486205 1.01186846 0.9701429296 1.011843986 0.9747363375 0.9844996819 0.9511583117 0.9967564823 0.9566186167 1.002206244 0.9809944683 0.9771600096 0.9642716288
27.125 0.9721417482 0.9720345074 0.9689670828 0.9728098189 1.005044117 0.9734089376 0.9984585604 0.9785978941 1.011593301 0.9695603148 1.011016318 0.9748630327 0.9843099265 0.9525763369 0.9956155742 0.9583689457 1.001092075 0.9797922344 0.9772595375 0.9649839496
27.22833333 0.9722130863 0.9717160879 0.970615378 0.9740808989 1.004276226 0.971835329 0.9980448692 0.9798986788 1.011002539 0.9684078446 1.010020825 0.9757020502 0.9847222092 0.9542899498 0.9939149906 0.9604232983 0.9994984522 0.9783973135 0.9773563884 0.9660024297
27.33166667 0.972081739 0.9719244503 0.9723229119 0.975085697 1.003760365 0.9700301829 0.9982024145 0.9815520205 1.011181154 0.9678577116 1.009425116 0.9764634199 0.9850202633 0.9564319061 0.9922900758 0.9620600988 0.9984162475 0.9772567463 0.9780062434 0.9673951832
27.435 0.9721412959 0.9725002828 0.9740333011 0.9768574537 1.002771938 0.969084257 0.9984159469 0.9832403131 1.010507153 0.967594695 1.008335311 0.977282694 0.9852479809 0.959102137 0.9911526728 0.9643535048 0.99748258 0.9768560896 0.9786619448 0.9683675928
27.53833333 0.9723794586 0.9730109041 0.9758333069 0.978264529 1.002477004 0.9681148758 0.9981211424 0.9850745943 1.009832551 0.9677973935 1.006731481 0.9780325857 0.9856737983 0.9618519877 0.990279481 0.9665404624 0.9963491593 0.9760444889 0.9792373507 0.9701829067
27.64166667 0.9729855543 0.9742339518 0.9779989345 0.9796898826 1.001625052 0.9677680593 0.9982135197 0.9867923896 1.009425808 0.9679738483 1.005480174 0.9791630358 0.9864509227 0.9641147672 0.9889925085 0.9693045901 0.9951265478 0.9753273527 0.980024549 0.9716589231
27.745 0.9737592944 0.9749370768 0.9803817021 0.9815554611 1.000610345 0.9671525061 0.9981615164 0.9883965186 1.009266129 0.9678263917 1.004206216 0.9806047458 0.9868103668 0.9666257026 0.9882065447 0.9716336739 0.9944639867 0.9750285105 0.9809555791 0.9733732087
27.84833333 0.9744740316 0.9759714576 0.9829341648 0.9837402968 1.000001709 0.9670165647 0.9984387516 0.9904010551 1.008841525 0.9686307247 1.00264438 0.9815409488 0.9881093436 0.9703325152 0.9876997717 0.9743187693 0.9933721299 0.9747461074 0.9820814208 0.975028104
27.95166667 0.974827452 0.9768575793 0.9847522697 0.985309354 0.9994067699 0.9669571484 0.9985045503 0.9919993867 1.007622004 0.9684591445 1.001942285 0.9825836354 0.9884878775 0.9735021809 0.9866629988 0.976937967 0.9928124043 0.9745136246 0.9825507785 0.9766089029
28.055 0.97574086 0.9783780458 0.9871032588 0.9873061901 0.9987013353 0.9665024283 0.998238713 0.9937208584 1.006851223 0.9691578403 1.000817549 0.9844473331 0.9895945223 0.9770566828 0.9857175463 0.979972753 0.9917516823 0.974436449 0.9840060288 0.9788593094
28.15833333 0.9771959687 0.9796080176 0.9892586109 0.9892184048 0.9985187561 0.9672275338 0.9984191939 0.9958070859 1.006085997 0.9699544205 0.9994722434 0.9860824526 0.9905034997 0.9802388679 0.9852649492 0.9834788492 0.9909681487 0.9748176516 0.985478251 0.9812836263
28.26166667 0.9783467966 0.9812325473 0.9915716347 0.9911545082 0.997879241 0.9676484693 0.9979745182 0.9978566407 1.005197174 0.9711372548 0.998466054 0.9871851193 0.9911616998 0.9838181313 0.9846230287 0.9862231073 0.9906638685 0.9747440379 0.9869536706 0.9833235226
28.365 0.9799275343 0.982709707 0.9944041871 0.9935026108 0.9973689534 0.9676764454 0.9979077843 0.9996515295 1.004688675 0.9724573292 0.9976042948 0.9887158238 0.992295463 0.987809329 0.9841062927 0.9888951842 0.9904270605 0.9751834135 0.988511948 0.9858067681
28.46833333 0.9812983861 0.9842874875 0.9966142453 0.9957140533 0.9970693741 0.9685893189 0.9978507099 1.001191309 1.003859002 0.9734083255 0.9963963036 0.990378503 0.9931152964 0.9911831876 0.9837781835 0.9921312311 0.9895461238 0.9755412453 0.989618274 0.9878146031
28.57166667 0.9827011025 0.985826016 0.9991940749 0.9972996861 0.9967350747 0.9692229209 0.9981854268 1.003183818 1.0034909 0.9747765452 0.9954267865 0.9920201027 0.9944068899 0.9943781091 0.9830402321 0.9951915166 0.9889088251 0.9763314958 0.9911419763 0.9898167257
28.675 0.9844267234 0.9875075345 1.00094637 0.9996689579 0.9963763864 0.9705889875 0.998370701 1.004650542 1.002842877 0.9765322597 0.9950440735 0.9939165565 0.9954452936 0.9977149966 0.9828926351 0.9980969105 0.9887951308 0.9770130292 0.9927834457 0.9924905367
28.77833333 0.9856924229 0.9893246005 1.003545338 1.001853313 0.9958363602 0.9718082883 0.9981947554 1.006431177 1.002244277 0.9778045486 0.994295237 0.9954704496 0.9964475055 1.001648813 0.983214417 1.000704084 0.9883297063 0.9774294442 0.9947716451 0.9951036552
28.88166667 0.9873917958 0.9914752279 1.005465829 1.003538838 0.9957090309 0.9728313857 0.9987654898 1.007802406 1.001601911 0.9793216789 0.9938519104 0.9968077941 0.9975536746 1.004767632 0.9832959466 1.003755101 0.9882633546 0.9789068886 0.9965152269 0.9972677844
28.985 0.9894293029 0.993107167 1.00812813 1.005536296 0.9956557987 0.9744508105 0.9990867328 1.00904507 1.001281782 0.9814239903 0.9932835085 0.998576327 0.9988576758 1.007817601 0.9838461683 1.006973533 0.9877194242 0.9801294904 0.9979865445 0.998968338
29.08833333 0.9909389129 0.9947892248 1.010368397 1.007273362 0.9954686495 0.9758479395 0.9991344265 1.01037012 1.001003513 0.9835433735 0.9930655265 1.000370806 0.9998469021 1.011359395 0.9844377391 1.00956464 0.9876432005 0.9806892517 0.9996744062 1.001383144
29.19166667 0.9928014579 0.9965698689 1.011980167 1.009059387 0.9952094663 0.9771795359 0.9993298652 1.011711721 1.000873989 0.9852301644 0.9925345262 1.001991249 1.000395503 1.01454183 0.9847360111 1.01180317 0.9875157569 0.9818782546 1.001071845 1.003083018
29.295 0.9949119043 0.9984037937 1.013704715 1.010807775 0.9956524623 0.9789519119 0.9998205837 1.01310459 1.000646606 0.9870886314 0.9921960265 1.003299196 1.001265437 1.017108539 0.9856669877 1.01460703 0.9871435971 0.9829921754 1.00240759 1.005375791
29.39833333 0.9964009021 1.000197098 1.01584745 1.012639303 0.9955997843 0.9807141414 0.9999916993 1.014065399 1.000828526 0.9889339273 0.9920776817 1.005081984 1.002382039 1.019870405 0.9861344848 1.0167274 0.9869777861 0.9846419345 1.00365959 1.00734309
29.50166667 0.9976787376 1.002083231 1.017153591 1.013633537 0.9951904642 0.9821973933 1.000405171 1.014837406 1.000630943 0.9910481706 0.9913951721 1.006087678 1.002931187 1.022551012 0.9872314394 1.019110276 0.9873931804 0.9859720573 1.00507388 1.009484167
29.605 1.000008178 1.003907271 1.018357641 1.015218089 0.9952824533 0.9841920063 1.000747313 1.015774575 1.000267908 0.9926258283 0.9911866722 1.008178644 1.003530202 1.024419685 0.9881186173 1.02066759 0.9876731138 0.9876250872 1.006740713 1.011393663
29.70833333 1.001198314 1.005128048 1.019702697 1.016093407 0.9952349744 0.98575095 1.000959952 1.016034261 1.000196996 0.994473339 0.9913612588 1.009713765 1.004358812 1.026385782 0.9892036885 1.022631794 0.9875180085 0.98913434 1.007351104 1.013100644
29.81166667 1.003134967 1.006360463 1.020738371 1.016908515 0.9951359479 0.988223235 1.001180595 1.01657305 1.000623223 0.9965818636 0.991218855 1.011167974 1.005034623 1.028339939 0.9899293226 1.024163005 0.9876219311 0.9906178515 1.008528096 1.014532755
29.915 1.004448978 1.00849419 1.021891536 1.01785936 0.9952504159 0.9899985771 1.001915061 1.016985089 1.000175453 0.9984759905 0.99140874 1.01202314 1.005651577 1.029966229 0.9904492225 1.025669085 0.9877198896 0.9918286744 1.00959078 1.016295777
30.01833333 1.006107665 1.009637201 1.022469714 1.018707978 0.9956959119 0.9920118191 1.001894141 1.017279781 1.000591511 1.000204514 0.9912590472 1.013147414 1.005890977 1.031420861 0.9918556274 1.026549588 0.9879890795 0.9932201793 1.010618638 1.017832005
30.12166667 1.007480362 1.010941471 1.022684315 1.019400878 0.9956444928 0.9939342028 1.002184312 1.017405034 1.000241307 1.002136208 0.9915233142 1.0137854 1.006338393 1.032246826 0.9923276573 1.027691683 0.9880741119 0.9947276174 1.011361745 1.018616889
30.225 1.008879493 1.011927008 1.023604505 1.019710671 0.995681265 0.9962592317 1.002600564 1.017079258 1.000684121 1.003821827 0.9922629489 1.014981795 1.007110382 1.033400535 0.9926449027 1.028743994 0.9886484276 0.9962212998 1.011855022 1.019563737
30.32833333 1.010248884 1.012921093 1.023887453 1.020350438 0.9959036689 0.9983413786 1.002686747 1.016815453 1.000668728 1.005934791 0.9925905406 1.015607204 1.007077721 1.034136523 0.9934531278 1.029317467 0.9887081132 0.9978654902 1.01250507 1.020251386
30.43166667 1.011318868 1.013951402 1.024119723 1.020417317 0.9957492654 0.9999917702 1.002573021 1.01652909 1.000978516 1.007510187 0.9935299361 1.01602558 1.007349551 1.034810725 0.9934699903 1.029950846 0.9889829367 0.9995703178 1.012800443 1.020954079
30.535 1.012700035 1.014914334 1.024590403 1.020081446 0.9964509342 1.002017511 1.002487113 1.015791523 1.001140826 1.009271029 0.9948074416 1.016562477 1.007365922 1.034743715 0.9944147569 1.030139869 0.9897625054 1.000519565 1.013309089 1.021583259
30.63833333 1.013336919 1.015673832 1.024184186 1.020098196 0.9967406615 1.003521528 1.002230839 1.015520477 1.001409593 1.010298938 0.9961611801 1.017063714 1.007676597 1.034639913 0.9946423341 1.030029572 0.9904606032 1.001721712 1.013579393 1.022025019
30.74166667 1.014013733 1.016213435 1.023755688 1.020006789 0.9963464934 1.005410024 1.002749883 1.014985785 1.000869521 1.011752986 0.9974796599 1.017249358 1.007893829 1.034485188 0.9950861706 1.030036851 0.9911175911 1.003238308 1.01391017 1.022258995
30.845 1.014753968 1.016546161 1.02354182 1.019552388 0.996562282 1.00721846 1.002866874 1.014125422 1.000808631 1.013047073 0.9987476567 1.0172267 1.007731803 1.034016996 0.9953364518 1.029695751 0.9914648479 1.00423407 1.014384957 1.022216053
30.94833333 1.015198467 1.016223698 1.022616877 1.018588166 0.9968674663 1.008505361 1.002007318 1.013294558 1.000371265 1.014106739 0.9998746222 1.017117218 1.007665069 1.032770691 0.9950787244 1.028423363 0.9919579159 1.005338882 1.014022765 1.022242893
